 ,Area
1,246.540
2,123.894
3,182.514
4,121.399
5,145.513
6,225.337
7,93.128
8,30.766
9,52.385
10,209.538
11,195.818
12,176.278
13,171.289
14,120.568
15,144.681
16,212.033
17,155.491
18,319.296
19,205.381
20,72.341
21,101.859
22,106.016
23,263.586
24,228.663
25,183.762
26,54.048
27,49.890
28,106.848
29,174.615
30,237.809
31,125.972
32,186.256
33,315.970
34,235.315
35,203.718
36,80.656
37,143.850
38,35.755
39,305.576
40,190.414
41,214.527
42,180.020
43,226.584
44,200.392
45,155.075
46,227.415
47,278.553
48,181.683
49,261.507
50,91.049
51,96.870
52,175.862
53,101.027
54,215.359
55,170.873
56,151.333
57,126.388
58,35.339
59,132.624
60,165.053
61,254.439
62,150.917
63,221.595
64,139.276
65,130.961
66,47.811
67,28.687
68,157.154
69,103.106
70,313.476
71,139.276
72,184.593
73,25.777
74,140.939
75,131.377
76,221.595
77,251.113
78,76.498
79,123.062
80,103.522
81,182.099
82,225.752
83,37.002
84,100.196
85,226.584
86,116.410
87,177.941
88,160.480
89,237.393
90,193.324
91,84.397
92,41.575
93,56.958
94,102.690
95,54.879
96,168.795
97,54.048
98,36.170
99,310.981
100,312.228
101,35.755
102,57.789
103,317.633
104,217.853
105,38.249
106,204.549
107,191.245
108,259.428
109,196.234
110,184.177
111,50.722
112,25.777
113,197.897
114,32.844
115,120.152
116,32.013
117,56.958
118,183.346
119,139.276
120,178.357
121,91.881
122,229.494
123,344.241
124,165.884
125,34.923
126,28.687
127,80.240
128,301.003
129,129.298
130,175.862
131,33.676
132,196.234
133,159.232
134,275.642
135,282.710
136,120.152
137,192.077
138,177.941
139,295.183
140,143.434
141,142.187
142,175.447
143,103.522
144,144.681
145,153.412
146,64.026
147,123.894
148,125.141
149,163.806
150,107.679
151,31.181
152,173.368
153,29.934
154,56.542
155,32.013
156,166.300
157,174.615
