 ,Area
1,27.440
2,46.564
3,32.429
4,36.170
5,47.811
6,42.822
7,28.687
8,45.733
9,31.181
10,28.271
11,29.103
12,26.192
13,28.687
14,44.485
15,27.024
16,28.687
17,33.260
18,36.170
19,26.192
20,51.137
21,39.912
22,26.192
23,62.778
24,40.328
25,28.687
26,38.249
27,25.777
28,28.271
29,39.081
30,43.654
31,25.777
32,28.687
33,31.597
34,30.350
35,27.024
36,39.496
37,34.923
38,26.608
39,28.271
40,27.024
41,32.844
42,34.092
43,39.912
44,51.137
45,41.575
46,36.586
47,47.396
48,36.586
49,28.687
50,35.755
51,46.148
52,33.676
53,38.665
54,28.687
55,25.361
56,42.822
57,28.687
58,45.733
59,44.485
60,33.676
61,30.766
62,28.271
63,43.654
64,36.170
65,32.844
66,37.833
67,26.608
68,29.518
69,45.733
70,27.440
71,42.407
72,28.271
73,36.170
74,28.271
75,37.002
76,47.811
77,25.777
78,43.238
79,41.159
80,37.002
81,32.844
82,30.350
83,42.407
84,43.654
85,37.833
86,35.755
87,29.103
88,37.002
89,47.811
90,28.687
91,31.181
92,32.844
93,29.934
94,39.081
95,38.665
96,36.586
97,37.833
98,25.777
99,27.440
100,49.059
101,42.822
102,62.363
103,39.912
104,44.070
105,43.238
106,26.192
107,31.597
108,54.463
109,34.507
110,31.597
111,41.159
112,46.564
113,37.418
114,37.002
115,27.440
116,28.687
117,40.744
118,32.013
119,27.855
120,37.002
121,33.260
122,32.429
123,50.722
124,34.092
125,29.934
126,29.103
127,34.507
128,35.755
129,42.822
130,28.271
131,27.440
132,34.923
133,31.597
134,37.002
135,29.934
136,34.507
137,42.822
138,26.192
139,35.339
140,34.092
141,37.002
142,46.148
143,44.070
144,27.440
145,26.192
146,57.789
147,39.496
148,32.844
149,26.608
150,38.665
151,29.103
152,28.271
153,36.170
154,25.361
155,34.923
156,32.844
157,47.396
158,39.081
159,40.744
160,42.822
161,37.002
162,41.991
163,37.833
164,26.608
165,29.518
166,33.676
167,42.407
168,26.608
169,44.070
170,41.159
171,46.564
172,34.507
173,47.811
174,32.013
175,42.407
176,38.665
177,30.350
178,28.271
179,33.260
180,28.687
181,27.024
182,27.855
183,55.295
184,28.271
185,31.181
186,29.518
187,42.407
188,34.507
189,37.833
190,35.339
191,47.396
192,39.496
193,34.507
194,32.013
195,25.777
196,35.339
197,35.339
198,35.755
199,29.103
200,34.092
201,54.463
202,42.822
203,34.923
204,41.575
205,28.271
206,35.755
207,32.844
208,31.181
209,37.418
210,32.844
211,32.844
212,30.350
213,32.844
214,27.440
215,37.002
216,32.013
217,32.429
218,50.306
219,27.024
220,47.811
221,29.103
222,29.934
223,36.586
224,42.822
225,39.912
226,28.271
227,29.518
228,32.844
229,27.440
230,41.575
231,27.024
232,30.350
233,32.013
234,34.507
235,41.991
236,32.844
237,36.170
238,33.676
239,62.778
240,32.429
241,49.474
242,31.597
243,32.429
244,37.002
245,34.507
246,27.855
247,48.643
248,36.586
249,27.855
250,42.407
251,41.159
252,41.159
253,32.429
254,35.339
255,27.440
256,25.777
257,41.991
258,48.227
259,26.192
260,32.844
261,41.575
262,29.103
263,25.361
264,34.092
265,34.923
266,37.833
267,25.777
268,45.317
269,40.744
270,31.597
271,39.081
272,39.496
273,31.597
274,29.934
275,35.755
276,27.855
277,45.317
278,43.654
279,49.474
280,28.687
281,39.081
282,42.407
283,33.676
284,32.429
285,25.777
286,46.564
287,37.418
288,61.947
289,27.024
290,35.339
291,34.092
292,34.092
293,29.518
294,43.238
295,29.518
296,41.991
297,30.350
298,25.777
299,39.912
300,46.980
301,25.361
302,33.676
303,43.654
304,36.586
305,32.013
306,27.855
307,43.238
308,25.361
309,26.608
310,38.249
311,32.013
312,33.260
313,37.833
314,34.507
315,25.361
316,46.980
317,40.328
318,32.429
319,34.092
320,39.912
321,37.002
322,42.407
323,46.564
324,25.777
325,29.103
326,51.553
327,28.271
328,31.597
329,27.440
330,27.024
331,27.855
332,31.597
333,32.429
334,32.844
335,29.518
336,49.059
337,30.766
338,27.855
339,37.833
340,35.755
341,27.440
342,28.687
343,38.249
344,28.271
345,31.181
346,43.654
347,29.518
348,33.676
349,35.339
350,44.485
351,51.969
352,29.518
353,27.024
354,39.496
355,26.608
356,35.755
357,57.374
358,39.496
359,32.429
360,36.170
361,37.418
362,36.170
363,38.665
364,36.586
365,27.440
366,43.238
367,31.597
368,27.440
369,28.687
370,38.249
371,27.440
372,43.238
373,32.013
374,49.059
375,40.744
376,38.665
377,39.496
378,27.440
379,39.912
380,36.170
381,35.755
382,27.855
383,31.597
384,29.103
385,45.317
386,27.024
387,31.597
388,30.350
389,32.013
390,35.755
391,50.722
392,35.755
393,34.923
394,32.013
395,27.024
396,40.328
397,28.271
398,25.777
399,42.822
400,47.811
401,27.024
402,50.722
403,28.271
404,30.766
405,40.744
406,36.170
407,55.295
408,47.811
409,33.260
410,29.103
411,36.586
412,36.586
413,41.991
414,27.855
415,32.844
416,26.608
417,27.440
418,36.586
419,39.496
420,26.192
421,46.148
422,28.687
423,50.722
424,38.249
425,39.496
426,27.440
427,39.496
428,29.518
429,48.643
430,44.070
431,36.170
432,41.991
433,27.024
434,29.934
435,52.800
436,38.665
437,39.496
438,28.271
439,40.744
440,37.833
441,33.676
442,35.339
443,28.687
444,26.192
445,46.148
446,41.575
447,29.934
448,29.518
449,35.755
450,35.755
451,27.024
452,35.339
453,40.744
454,54.048
455,55.711
456,36.170
457,37.418
458,32.429
459,29.934
460,64.441
461,37.418
462,28.687
463,40.328
464,41.159
465,64.857
466,37.833
467,34.092
468,41.159
469,36.586
470,38.665
471,39.912
472,32.844
473,34.092
474,40.744
475,37.833
476,26.192
477,41.575
478,25.361
479,50.306
480,34.092
481,38.665
482,28.271
483,48.643
484,36.170
485,32.429
486,46.980
487,48.643
488,40.328
489,28.271
490,29.934
491,37.002
492,26.608
493,33.676
494,38.249
495,27.855
496,31.597
497,53.216
498,35.339
499,33.676
500,30.766
501,32.429
502,34.507
503,38.665
504,30.350
505,34.507
506,61.115
507,29.518
508,28.271
509,41.991
510,47.396
511,36.170
512,29.934
513,28.271
514,34.923
515,49.890
516,44.485
517,53.632
518,39.081
519,29.103
520,53.632
521,37.002
522,33.676
523,41.991
524,52.385
525,35.339
526,37.002
527,39.496
528,35.755
529,33.260
530,44.070
531,50.306
532,35.755
533,43.238
534,29.103
535,36.170
536,32.429
537,42.407
538,43.238
539,54.879
540,43.238
541,41.575
542,29.934
543,43.238
544,34.092
545,43.654
546,64.441
547,26.608
548,37.418
549,37.002
550,36.586
551,44.070
552,32.429
553,38.249
554,36.586
555,50.306
556,46.148
557,41.159
558,43.654
559,27.024
560,43.238
561,39.912
562,32.844
563,50.722
564,27.440
565,49.474
566,50.722
567,39.496
568,40.328
569,46.148
570,35.755
571,45.733
