 ,Area
1,39.912
2,25.361
3,27.024
4,55.711
5,42.822
6,48.643
7,43.238
8,35.755
9,29.934
10,27.855
11,26.192
12,61.531
13,58.205
14,48.643
15,100.196
16,30.766
17,48.643
18,28.687
19,30.766
20,32.013
21,30.350
22,39.081
23,56.126
24,46.980
25,33.260
26,34.507
27,29.103
28,27.440
29,38.249
30,49.474
31,29.103
32,41.991
33,34.923
34,27.440
35,35.755
36,36.170
37,26.608
38,25.361
39,40.328
40,26.608
41,28.271
42,63.610
43,34.507
44,30.350
45,69.430
46,45.317
47,32.013
48,39.912
49,61.115
50,26.608
51,46.564
52,29.518
53,32.844
54,48.227
55,27.440
56,28.271
57,49.474
58,40.328
59,37.833
60,52.800
61,33.260
62,27.440
63,32.429
64,27.855
65,28.271
66,26.608
67,28.271
68,65.689
69,25.361
70,27.855
71,63.194
72,36.170
73,30.350
74,32.013
75,33.260
76,26.608
77,41.159
78,25.777
79,49.890
80,33.260
81,27.440
82,30.766
83,29.934
84,41.575
85,28.687
86,35.339
87,68.183
88,25.777
89,25.777
90,38.665
91,37.418
92,28.687
93,27.440
94,35.339
95,26.192
96,42.822
97,32.844
98,37.418
99,30.350
100,30.350
101,27.855
102,25.777
103,26.608
104,25.777
105,46.148
106,26.192
107,31.597
108,30.350
109,39.081
110,25.777
111,26.192
112,25.777
113,35.755
114,48.227
115,26.192
116,25.361
117,27.024
118,39.081
119,43.238
120,25.777
121,28.687
122,39.912
123,27.855
124,31.597
125,39.912
126,27.855
127,25.777
128,36.170
129,35.339
130,26.192
131,27.440
132,39.081
133,34.923
134,28.271
135,40.328
136,28.687
137,41.575
138,28.687
139,31.597
140,32.429
141,47.396
142,46.980
143,39.912
144,29.103
145,47.396
146,31.181
147,29.934
148,38.249
149,46.148
150,46.980
151,27.024
152,32.013
153,34.507
154,27.440
155,40.328
156,27.855
157,27.024
158,29.103
159,30.766
160,32.844
161,37.002
162,27.855
163,39.496
164,30.766
165,25.777
166,27.024
167,27.855
168,45.733
169,30.766
170,30.350
171,27.440
172,44.485
173,27.440
174,25.361
175,45.317
176,28.687
177,32.844
178,47.811
179,29.934
180,36.586
181,41.159
182,27.440
183,32.013
184,25.361
185,29.103
186,27.024
187,25.777
188,55.711
189,27.440
190,45.733
191,30.766
192,42.822
193,30.766
194,29.518
195,31.597
196,38.665
197,41.991
198,32.844
199,26.192
200,32.844
201,25.361
202,28.687
203,36.170
204,43.654
205,30.766
206,37.418
207,43.654
208,29.934
209,27.855
210,46.980
211,45.317
212,54.879
213,43.238
214,26.192
215,26.608
216,25.777
217,37.002
218,32.844
219,36.586
220,46.980
221,27.440
222,27.024
223,25.777
224,28.687
225,31.181
226,29.518
227,26.192
228,25.777
229,50.722
230,25.777
231,30.766
232,41.991
233,27.855
234,38.665
235,30.766
236,41.575
237,38.249
238,29.518
239,27.024
240,33.676
241,29.103
242,27.440
243,29.518
244,43.238
245,37.833
246,31.181
247,28.271
248,28.271
249,31.181
250,42.822
251,29.518
252,25.361
253,27.024
254,35.339
255,29.934
256,46.564
257,25.361
258,27.024
259,33.260
260,40.744
261,34.923
262,41.575
263,27.440
264,32.013
265,34.923
266,25.361
267,36.170
268,34.092
269,33.676
270,46.148
271,29.934
272,25.361
273,26.608
274,37.418
275,30.350
276,30.350
277,27.024
278,26.608
279,25.777
280,51.137
281,28.687
282,27.440
283,26.192
284,29.934
285,28.687
286,32.013
287,30.350
288,31.181
