 ,Area
1,27.855
2,56.126
3,56.958
4,52.385
5,33.676
6,34.092
7,72.341
8,39.081
9,31.597
10,35.339
11,29.103
12,42.407
13,55.711
14,43.654
15,27.855
16,44.485
17,32.429
18,38.249
19,50.722
20,51.137
21,40.744
22,27.024
23,49.474
24,30.350
25,32.844
26,36.586
27,29.518
28,32.429
29,43.654
30,35.755
31,37.002
32,33.676
33,34.923
34,42.407
35,32.844
36,29.518
37,27.024
38,29.934
39,37.002
40,29.103
41,32.429
42,44.070
43,30.766
44,41.159
45,34.923
46,33.260
47,31.181
48,52.385
49,28.687
50,40.744
51,34.923
52,45.733
53,26.608
54,27.024
55,41.575
56,31.181
57,34.923
58,36.586
59,47.811
60,25.361
61,28.271
62,53.216
63,61.947
64,36.170
65,28.687
66,35.755
67,38.249
68,32.013
69,42.407
70,51.553
71,32.429
72,32.429
73,34.507
74,26.192
75,36.586
76,27.440
77,40.744
78,36.170
79,37.833
80,48.227
81,43.654
82,46.148
83,35.339
84,34.092
85,32.429
86,29.103
87,34.923
88,53.216
89,46.564
90,25.777
91,39.081
92,36.586
93,32.844
94,31.597
95,34.507
96,27.440
97,30.350
98,30.350
99,45.733
100,51.137
101,33.260
102,42.822
103,30.350
104,39.496
105,37.833
106,34.092
107,30.350
108,31.181
109,27.440
110,33.676
111,30.766
112,41.159
113,27.855
114,26.192
115,45.733
116,26.192
117,37.002
118,30.350
119,29.518
120,27.440
121,26.192
122,25.361
123,29.103
124,51.553
125,30.350
126,34.923
127,28.687
128,37.002
129,29.518
130,32.013
131,29.934
132,27.024
133,27.855
134,42.822
135,28.687
136,31.181
137,40.328
138,29.518
139,34.923
140,34.092
141,49.474
142,37.002
143,34.507
144,38.665
145,28.687
146,31.181
147,25.361
148,36.586
149,33.260
150,45.317
151,32.844
152,42.822
153,34.507
154,36.586
155,33.676
156,43.654
157,37.833
158,45.733
159,29.934
160,32.013
161,28.271
162,37.833
163,30.350
164,27.440
165,29.934
166,45.317
167,31.181
168,25.777
169,28.271
170,31.597
171,37.002
172,38.665
173,44.070
174,42.822
175,26.192
176,31.181
177,48.643
178,28.687
179,34.507
180,28.271
181,38.665
182,29.934
183,39.496
184,32.013
185,27.855
186,27.024
187,29.934
188,29.518
189,30.350
190,40.328
191,25.361
192,28.271
193,83.150
194,25.777
195,29.934
196,32.429
197,44.070
198,34.092
199,44.901
200,42.822
201,37.418
202,27.440
203,30.350
204,34.923
205,25.361
206,28.271
207,41.159
208,40.328
209,39.081
210,39.081
211,33.676
212,46.564
213,37.418
214,31.597
215,44.070
216,49.474
217,37.833
218,27.024
219,40.744
220,37.418
221,27.440
222,37.002
223,26.192
