 ,Area
1,41.991
2,37.002
3,30.766
4,30.766
5,37.418
6,48.643
7,25.777
8,27.024
9,37.833
10,33.260
11,42.407
12,34.923
13,28.271
14,36.170
15,39.081
16,37.002
17,26.192
18,25.777
19,32.429
20,29.103
21,25.361
22,35.339
23,34.923
24,40.328
25,27.024
26,34.507
27,48.643
28,30.766
29,41.991
30,51.969
31,49.474
32,53.632
33,74.835
34,29.518
35,29.518
36,31.181
37,28.687
38,36.170
39,27.024
40,42.407
41,54.463
42,35.755
43,29.103
44,34.507
45,29.934
46,56.958
47,38.665
48,30.766
49,34.092
50,30.766
51,29.934
52,27.855
53,35.339
54,33.260
55,32.013
56,35.755
57,37.418
58,50.306
59,29.518
60,32.844
61,41.159
62,30.766
63,29.934
64,33.676
65,40.328
66,32.429
67,36.586
68,37.833
69,46.980
70,31.181
71,27.024
72,51.137
73,48.643
74,27.024
75,36.586
76,32.844
77,34.092
78,27.855
79,34.092
80,28.687
81,32.844
82,43.654
83,39.081
84,35.755
85,44.901
86,29.103
87,33.260
88,39.912
89,29.103
90,32.013
91,29.518
92,32.844
93,35.755
94,33.260
95,39.081
96,26.192
97,45.317
98,31.597
99,43.654
100,35.339
101,37.833
102,29.103
103,37.002
104,30.350
105,28.271
106,29.103
107,32.429
108,54.463
109,32.844
110,29.934
111,29.518
112,34.507
113,32.013
114,30.766
115,25.361
116,29.518
117,42.407
118,30.766
119,40.744
120,35.755
121,29.518
122,27.440
123,29.103
124,59.037
125,37.833
126,25.361
127,35.339
128,25.777
129,36.586
130,26.192
131,46.980
132,32.429
133,40.744
134,31.597
135,47.811
136,32.429
137,32.013
138,25.777
139,43.238
140,35.339
141,31.181
142,34.507
143,34.923
144,27.855
145,27.440
146,47.396
147,34.507
148,50.306
149,29.103
150,34.507
151,28.687
152,30.350
153,42.407
154,34.092
155,34.923
156,27.440
157,30.766
158,41.575
159,40.744
160,31.181
161,40.744
162,34.923
163,30.350
164,28.687
165,34.923
166,48.227
167,51.969
168,44.070
169,47.811
170,38.249
171,31.181
172,25.361
173,26.608
174,28.271
175,41.575
176,36.170
177,27.855
178,32.429
179,36.586
180,29.934
181,27.440
182,32.844
183,34.923
184,41.159
185,48.643
186,25.361
187,32.844
188,28.687
189,27.855
190,29.934
191,48.643
192,25.361
193,28.687
194,41.159
195,44.901
196,26.192
197,34.092
198,32.013
199,33.260
200,32.429
201,35.339
202,36.586
203,38.249
204,32.013
205,32.013
206,34.923
207,37.418
208,42.407
209,30.350
210,41.991
211,29.518
212,37.833
213,41.159
214,39.496
215,27.024
216,34.092
217,33.676
218,29.103
219,33.260
220,40.328
221,35.339
222,27.024
223,27.855
224,34.923
225,35.755
226,37.002
227,31.181
228,50.306
229,44.485
230,33.676
231,42.407
232,40.744
233,35.339
234,51.553
235,33.676
236,38.665
237,55.295
238,35.755
239,30.766
240,29.518
241,30.766
242,47.811
243,37.002
244,44.070
245,36.586
246,40.328
247,36.586
248,34.507
249,37.002
250,32.844
251,32.429
252,38.249
253,27.440
254,25.361
255,34.923
256,55.711
257,48.227
258,56.126
259,59.037
260,29.934
261,36.586
262,35.339
263,33.260
264,49.890
265,38.249
266,25.361
267,38.665
268,30.766
269,50.722
270,30.350
271,26.192
272,33.676
273,41.991
274,25.777
275,56.126
276,33.260
277,31.181
278,44.901
279,43.654
280,40.328
281,33.676
282,34.923
283,25.361
284,37.002
285,34.092
286,28.271
287,74.835
288,35.755
289,30.766
290,27.024
291,32.429
292,41.575
293,27.024
294,39.496
295,29.518
296,46.564
297,41.991
298,41.575
299,32.429
300,40.328
301,38.249
302,43.238
303,34.923
304,31.597
305,34.092
306,39.081
307,37.833
308,32.429
309,33.260
310,43.238
311,31.181
312,36.586
313,29.518
314,50.306
315,34.507
316,36.170
317,28.687
318,30.766
319,32.429
320,37.833
321,30.350
322,29.103
323,33.676
324,39.912
325,34.923
326,51.553
327,58.621
328,48.643
329,39.081
330,60.700
331,33.260
332,62.363
333,37.002
334,38.249
335,38.249
336,31.181
337,35.339
338,27.855
339,35.755
340,25.361
341,42.822
342,38.249
343,30.350
344,28.687
345,46.564
346,28.271
347,29.103
348,40.744
349,30.766
350,42.822
351,48.227
352,38.665
353,34.092
354,41.575
355,35.339
356,44.070
357,34.923
358,29.934
359,35.755
360,34.092
361,32.013
362,28.271
363,28.687
364,27.024
365,34.507
366,49.474
367,32.013
368,30.766
369,52.800
370,48.643
371,34.923
372,34.092
373,27.024
374,55.295
375,39.081
376,44.485
377,27.440
378,32.013
379,35.755
380,36.170
381,37.833
382,47.811
383,53.632
384,38.249
385,41.159
386,34.923
387,57.374
388,39.496
389,50.306
390,32.013
391,34.092
392,47.811
393,33.260
394,34.507
395,42.822
396,44.070
397,46.148
398,42.822
399,42.822
400,30.766
401,27.855
402,52.800
403,36.170
404,45.733
405,51.553
406,33.676
407,51.553
408,31.597
409,29.934
410,44.901
411,43.238
412,32.844
413,32.013
414,27.855
415,35.755
416,34.507
417,49.474
418,47.396
419,58.205
420,51.969
421,25.777
422,30.350
423,40.744
424,40.744
425,35.339
426,35.755
427,53.216
428,40.744
429,29.934
430,42.407
431,39.081
432,33.676
433,37.833
434,30.350
435,46.148
436,32.013
437,47.811
438,32.429
439,39.496
440,39.496
441,81.071
442,44.070
443,32.844
444,27.440
445,30.350
446,27.440
447,29.103
448,36.586
449,33.676
450,62.778
451,26.608
