 ,Area
1,44.070
2,32.844
3,32.013
4,48.227
5,36.586
6,69.846
7,31.597
8,44.070
9,56.126
10,69.015
11,45.733
12,85.645
13,34.092
14,40.744
15,39.081
16,47.811
17,59.037
18,29.103
19,64.026
20,58.621
21,38.665
22,46.148
23,48.227
24,42.822
25,67.767
26,51.553
27,48.227
28,27.440
29,44.901
30,56.542
31,39.912
32,38.665
33,41.991
34,46.148
35,55.711
36,49.890
37,41.575
38,34.923
39,27.024
40,30.350
41,53.216
42,95.207
43,54.463
44,44.070
45,27.024
46,33.260
47,39.496
48,30.766
49,52.800
50,29.934
51,37.002
52,36.170
53,46.980
54,34.092
55,71.093
56,33.260
57,47.811
58,71.509
59,44.070
60,46.148
61,25.361
62,36.170
63,64.857
64,32.013
65,37.418
66,35.339
67,29.518
68,50.722
69,118.905
70,59.452
71,35.755
72,26.608
73,47.396
74,27.855
75,30.766
76,34.507
77,32.013
78,44.901
79,34.092
80,25.361
81,34.507
82,39.912
83,39.912
84,34.923
85,44.070
86,31.181
87,37.833
88,34.092
89,48.227
90,51.137
91,34.092
92,31.181
93,38.665
94,29.103
95,27.440
96,26.608
97,35.339
98,28.687
99,40.328
100,32.013
101,32.844
102,34.092
103,32.844
104,41.575
105,44.485
106,27.855
107,27.024
108,46.148
109,45.733
110,30.350
111,47.396
112,60.284
113,52.385
114,41.991
115,49.890
116,46.148
117,42.822
118,45.733
119,39.912
120,49.890
121,50.306
122,28.271
123,29.103
124,32.429
125,40.744
126,38.665
127,25.777
128,27.440
129,29.103
130,36.170
131,34.923
132,31.181
133,46.148
134,38.665
135,37.418
136,34.507
137,42.822
138,41.159
139,56.958
140,26.192
141,35.339
142,32.013
143,42.822
144,38.249
145,29.518
146,38.249
147,39.081
148,37.002
149,50.306
150,56.542
151,34.923
152,39.912
153,45.733
154,30.766
155,29.518
156,37.002
157,36.170
158,43.654
159,33.676
160,34.507
161,43.654
162,43.654
163,43.654
164,53.216
165,39.496
166,41.159
167,34.092
168,49.059
169,25.361
170,43.238
171,30.766
172,54.879
173,34.507
174,42.822
175,38.249
176,52.385
177,28.687
178,45.317
179,44.901
180,27.440
181,37.418
182,41.159
183,40.328
184,32.844
185,30.350
186,29.103
187,45.733
188,31.181
189,32.429
190,28.687
191,25.777
192,56.126
193,28.687
194,34.092
195,34.507
196,31.181
197,35.339
198,44.901
199,38.665
200,30.766
201,33.676
202,26.192
203,50.306
204,37.418
205,34.507
206,27.855
207,29.934
208,31.181
209,25.361
210,25.361
211,37.002
212,37.833
213,59.868
214,28.687
215,30.766
216,30.350
217,32.013
218,29.103
219,32.844
220,47.396
221,34.923
222,37.833
223,29.934
224,29.518
225,49.474
226,46.980
227,34.092
228,42.407
229,37.833
230,25.777
231,27.024
232,29.934
233,31.181
234,27.855
235,29.518
236,42.407
237,37.002
238,35.339
239,39.912
240,47.811
241,41.159
242,29.934
243,34.092
244,51.969
245,38.249
246,48.643
247,28.271
248,40.328
249,32.844
250,26.192
251,41.991
252,31.181
253,34.507
254,25.361
255,37.002
256,39.496
257,27.024
258,41.159
259,41.575
260,28.687
261,37.833
262,39.496
263,37.418
264,42.407
265,28.687
266,38.249
