 ,Area
1,38.249
2,43.654
3,34.923
4,46.980
5,32.844
6,43.238
7,42.822
8,57.374
9,47.811
10,53.216
11,67.767
12,27.440
13,91.465
14,47.811
15,49.890
16,32.844
17,55.295
18,48.227
19,32.013
20,40.328
21,59.868
22,38.665
23,40.328
24,29.518
25,44.070
26,48.227
27,37.002
28,97.286
29,47.811
30,30.350
31,35.755
32,50.722
33,34.923
34,51.969
35,38.665
36,52.385
37,26.608
38,38.665
39,29.934
40,51.137
41,27.855
42,37.418
43,27.855
44,25.361
45,34.092
46,36.586
47,61.531
48,41.991
49,38.665
50,61.947
51,39.496
52,39.496
53,37.002
54,48.643
55,26.608
56,52.385
57,36.586
58,52.800
59,36.170
60,37.833
61,41.991
62,26.608
63,34.092
64,53.216
65,39.496
66,42.407
67,36.170
68,31.597
69,32.013
70,33.676
71,35.755
72,33.260
73,32.844
74,29.103
75,35.755
76,37.833
77,29.103
78,38.249
79,27.440
80,42.822
81,33.676
82,27.440
83,32.013
84,41.159
85,72.756
86,31.597
87,48.227
88,32.429
89,27.024
90,34.923
91,37.418
92,46.148
93,43.654
94,29.103
95,29.934
96,34.092
97,28.271
98,59.452
99,39.081
100,31.181
101,40.744
102,49.474
103,51.969
104,58.205
105,49.474
106,39.912
107,36.170
108,49.059
109,51.969
110,32.844
111,34.923
112,58.621
113,25.777
114,51.137
115,41.575
116,34.092
117,31.181
118,27.440
119,25.361
120,51.553
121,39.081
122,34.507
123,32.013
124,31.597
125,28.687
126,43.238
127,28.271
128,29.103
129,32.844
130,44.485
131,29.103
132,26.192
133,37.833
134,41.159
135,38.249
136,25.361
137,50.306
138,28.271
139,59.452
140,46.148
141,34.092
142,31.181
143,47.811
144,41.991
145,39.912
146,42.822
147,29.518
148,37.833
149,41.575
150,37.002
151,52.385
152,27.024
153,29.103
154,29.934
155,34.507
156,43.654
157,53.632
158,36.586
159,37.418
160,27.855
161,30.766
162,35.339
163,27.024
164,33.676
165,31.597
166,35.755
167,31.181
168,39.496
169,40.744
170,42.822
171,33.676
172,49.474
173,39.912
174,28.271
175,32.844
176,25.361
177,41.575
178,48.643
179,40.328
180,33.676
181,28.687
182,53.216
183,53.216
184,36.586
185,36.170
186,31.597
187,43.238
188,38.249
189,26.608
190,34.923
191,32.013
192,36.586
193,33.676
194,25.777
195,31.597
196,27.440
197,41.159
198,25.361
199,27.024
200,37.833
201,27.024
202,41.159
203,40.744
204,44.070
205,34.923
206,44.070
207,42.407
208,27.024
209,33.260
210,47.811
211,32.429
212,28.271
213,32.013
214,56.958
215,31.181
216,46.980
217,44.070
218,32.013
219,35.755
220,27.440
221,48.643
222,30.350
223,27.024
224,32.013
225,28.687
226,29.934
227,36.170
228,35.755
229,37.418
230,44.485
231,41.159
232,39.912
233,26.192
234,27.440
235,41.159
236,36.170
237,27.024
238,46.564
239,30.350
240,46.564
241,31.597
242,44.070
243,29.103
244,65.689
245,26.608
246,34.092
247,39.081
248,41.991
249,32.429
250,30.766
251,81.903
252,25.361
253,32.429
254,32.844
255,29.934
256,46.980
257,27.855
258,36.586
259,39.081
260,41.575
261,33.676
262,49.059
263,27.855
264,45.317
265,30.350
266,40.328
267,28.687
268,41.159
269,44.485
270,31.597
271,32.013
272,39.912
273,32.429
274,45.733
275,76.082
276,27.440
277,40.744
278,36.170
279,32.844
280,39.081
281,38.249
282,25.361
283,44.485
284,37.833
285,47.811
286,35.755
287,44.070
288,32.844
289,28.687
290,31.181
291,49.890
292,40.328
293,26.192
294,27.440
295,45.733
296,29.934
297,38.665
298,26.192
299,46.980
300,32.429
301,33.260
302,33.260
303,32.844
304,25.777
305,30.350
306,31.181
307,30.350
308,45.733
309,33.676
310,37.833
311,40.744
312,51.553
313,31.597
314,46.148
315,36.170
316,37.002
317,44.901
318,32.013
319,31.597
320,43.654
321,36.170
322,31.181
323,50.306
324,31.597
325,42.822
326,40.328
327,41.575
328,25.777
329,41.159
