 ,Area
1,36.586
2,36.170
3,33.676
4,42.407
5,39.912
6,43.654
7,41.159
8,31.597
9,54.879
10,50.722
11,40.744
12,52.385
13,56.126
14,53.216
15,30.766
16,44.485
17,34.507
18,64.441
19,39.912
20,30.766
21,61.947
22,50.306
23,40.744
24,42.822
25,38.665
26,33.260
27,40.328
28,55.711
29,45.317
30,51.553
31,49.059
32,44.070
33,28.687
34,46.148
35,56.126
36,31.597
37,45.733
38,33.676
39,31.181
40,42.407
41,49.059
42,39.081
43,44.901
44,30.350
45,26.192
46,34.923
47,52.800
48,61.531
49,39.496
50,29.518
51,52.385
52,61.531
53,57.374
54,28.271
55,44.485
56,30.766
57,48.227
58,25.361
59,46.564
60,45.733
61,43.238
62,35.339
63,53.632
64,46.564
65,32.844
66,37.418
67,36.586
68,41.575
69,39.496
70,35.339
71,51.553
72,34.923
73,36.586
74,41.991
75,44.485
76,29.103
77,43.654
78,30.350
79,29.103
80,26.608
81,44.485
82,35.755
83,50.306
84,27.024
85,32.844
86,37.418
87,47.811
88,38.249
89,32.844
90,27.024
91,46.564
92,27.024
93,30.766
94,43.238
95,40.744
96,45.733
97,34.923
98,51.553
99,35.755
100,42.822
101,51.969
102,34.923
103,41.991
104,26.608
105,33.260
106,39.081
107,32.844
108,29.103
109,37.833
110,27.440
111,27.024
112,42.407
113,32.844
114,44.485
115,47.811
116,34.923
117,26.192
118,45.733
119,27.855
120,51.137
121,29.518
122,27.855
123,25.361
124,67.767
125,27.855
126,46.564
127,38.249
128,28.687
129,49.890
130,33.260
131,26.192
132,27.440
133,34.092
134,35.755
135,27.440
136,29.518
137,32.429
138,33.260
139,28.271
140,46.564
141,31.181
142,35.755
143,36.170
144,33.260
145,34.923
146,27.024
147,42.407
148,27.440
149,31.597
150,37.418
151,60.700
152,47.396
153,32.844
154,28.271
155,34.923
156,25.361
157,29.103
158,34.923
159,44.901
160,31.597
161,28.271
162,45.733
163,31.181
164,25.777
165,42.822
166,30.350
167,33.260
168,30.766
169,40.328
170,43.238
171,42.407
172,39.496
173,35.755
174,36.586
175,32.429
176,36.586
177,50.722
178,42.407
179,36.586
180,50.722
181,54.879
182,32.013
183,32.844
184,29.934
185,30.766
186,45.733
187,26.192
188,31.597
189,69.846
190,36.170
191,50.306
192,28.271
193,45.317
194,29.518
195,43.654
196,37.418
197,27.440
198,32.429
199,32.844
200,27.855
201,28.687
202,46.980
203,38.249
204,41.575
205,40.328
206,32.844
207,31.597
208,40.328
209,32.844
210,37.002
211,83.150
212,26.192
213,49.890
214,36.170
215,35.755
216,38.665
217,38.249
218,31.181
219,34.507
220,33.260
221,40.328
222,25.361
223,25.361
224,42.407
225,32.429
226,34.923
227,30.350
228,26.608
229,42.407
230,30.350
231,35.339
232,26.608
233,39.496
234,27.855
235,29.103
236,43.654
237,47.396
238,27.024
239,34.092
240,38.249
241,30.766
242,26.192
243,31.597
244,39.912
245,41.159
246,32.013
247,28.687
248,50.722
249,30.766
250,31.181
251,34.507
252,44.901
253,25.777
254,37.418
255,32.013
256,27.855
257,33.260
258,33.676
259,46.148
260,34.092
261,30.350
262,33.676
263,29.103
264,42.822
265,27.024
266,49.474
267,32.013
268,43.654
269,46.148
270,41.991
271,37.418
272,30.350
273,30.766
274,26.192
275,25.361
276,28.271
277,51.553
278,36.170
279,27.855
280,41.991
281,32.429
282,27.855
283,28.687
284,29.103
285,35.339
286,32.844
287,40.744
288,25.777
289,44.485
290,40.328
291,28.687
292,39.912
293,37.002
294,28.687
295,34.507
296,49.890
297,35.339
298,41.159
299,43.238
300,26.192
301,34.923
302,31.181
303,44.485
304,38.249
305,38.665
306,34.507
