 ,Area
1,26.608
2,25.361
3,47.396
4,27.440
5,35.339
6,30.350
7,34.507
8,42.407
9,38.249
10,26.608
11,35.339
12,34.923
13,29.103
14,29.103
15,27.855
16,44.485
17,34.923
18,34.507
19,49.890
20,37.833
21,29.934
22,34.507
23,36.170
24,44.070
25,27.440
26,27.440
27,27.855
28,45.733
29,29.934
30,43.654
31,28.271
32,25.777
33,28.271
34,34.507
35,27.440
36,32.844
37,30.766
38,31.181
39,37.833
40,30.350
41,27.024
42,44.485
43,38.249
44,36.170
45,35.755
46,29.934
47,32.844
48,46.564
49,29.518
50,26.192
51,25.777
52,28.687
53,35.755
54,31.597
55,48.227
56,34.923
57,52.385
58,36.586
59,31.597
60,30.350
61,28.687
62,29.103
63,27.024
64,28.271
65,26.192
66,28.271
67,32.013
68,52.385
69,29.518
70,28.271
71,33.676
72,32.429
73,30.350
74,27.440
75,26.608
76,26.608
77,34.923
78,37.833
79,43.654
80,25.361
81,44.070
82,25.777
83,37.418
84,29.934
85,40.744
86,34.507
87,33.676
88,45.733
89,27.024
90,41.575
91,27.440
92,29.934
93,46.564
94,25.361
95,27.855
96,25.777
97,48.227
98,32.429
99,27.024
100,35.755
101,30.766
102,44.901
103,41.575
104,31.181
105,34.092
106,37.418
107,27.024
108,33.260
109,30.766
110,31.181
111,26.192
112,31.597
113,25.777
114,27.855
115,34.092
116,49.890
117,28.687
118,39.081
119,27.440
120,30.350
121,27.440
122,28.271
123,29.934
124,37.833
125,32.429
126,28.687
127,27.440
128,25.361
129,29.934
130,25.777
131,32.844
132,27.024
133,29.934
134,47.811
135,43.654
136,26.192
137,30.350
138,34.507
139,26.192
140,27.024
141,33.676
142,26.608
143,30.350
144,45.317
145,43.238
146,32.013
147,49.474
148,31.597
149,56.126
150,28.271
151,25.777
152,30.766
153,56.542
154,36.170
155,27.440
156,41.575
157,29.518
158,34.507
159,41.991
160,39.496
161,25.361
162,37.002
163,31.181
164,41.159
165,26.192
166,34.092
167,25.777
168,36.586
169,29.518
170,31.597
171,37.418
172,34.507
173,30.350
174,53.216
175,28.687
176,38.249
177,25.777
178,34.923
179,29.103
180,30.350
181,34.923
182,41.991
183,38.665
184,41.159
185,44.070
186,30.350
187,27.855
188,46.148
189,44.901
190,42.822
191,36.170
192,29.934
193,26.608
194,53.632
195,25.777
196,31.597
197,36.170
198,32.844
199,56.542
200,25.777
201,33.676
202,39.912
203,37.002
204,27.855
205,42.407
206,41.991
207,25.361
208,39.912
209,28.271
210,27.855
211,27.024
212,37.418
213,31.597
214,26.608
215,38.665
216,36.170
217,45.733
218,35.755
219,43.654
220,40.744
221,26.192
222,45.733
223,61.947
224,30.350
225,34.507
226,28.687
227,38.665
228,33.676
229,28.271
230,46.980
231,29.103
232,43.238
233,28.271
234,41.991
235,44.070
236,29.103
237,26.192
238,40.744
239,28.687
240,40.328
241,28.271
242,30.766
243,29.934
244,27.440
245,46.564
246,31.181
247,25.361
248,26.192
249,33.260
250,32.844
251,32.013
252,28.687
253,32.844
254,32.013
255,26.192
256,26.608
257,47.396
258,33.260
259,25.361
260,35.339
261,26.608
262,29.103
263,26.192
264,30.350
265,34.092
266,33.260
267,29.934
268,27.024
269,30.350
270,31.181
271,45.317
272,54.879
273,31.181
274,32.429
275,25.361
276,25.361
277,34.092
278,52.385
279,37.002
280,36.586
281,36.170
282,31.597
283,28.271
284,25.777
285,25.777
286,34.507
287,30.766
288,28.687
289,30.350
290,28.687
291,34.092
292,39.081
293,52.385
294,34.507
295,31.597
296,41.159
297,32.429
298,37.002
299,37.002
300,28.687
301,32.013
302,29.934
303,25.777
304,38.249
305,53.216
306,36.170
307,27.855
308,30.350
309,29.934
310,44.485
311,32.844
312,32.013
313,29.518
314,37.418
315,26.608
316,29.518
317,34.507
318,41.575
319,26.608
320,32.844
321,33.260
322,33.676
323,27.024
324,26.608
325,29.934
326,37.833
327,28.687
328,32.013
329,31.597
330,29.934
331,29.934
332,36.586
333,46.148
334,42.407
335,34.507
336,28.271
337,29.103
338,29.934
339,29.103
340,32.844
341,35.339
342,28.687
343,34.923
344,25.777
345,26.192
346,25.361
347,49.059
348,32.429
349,34.092
350,37.418
351,33.260
352,37.418
353,32.429
354,35.755
355,32.844
356,42.822
357,32.429
358,29.103
359,28.271
360,44.485
361,42.407
362,56.126
363,28.271
364,31.181
365,42.407
366,37.002
367,36.586
368,38.665
369,27.440
370,27.855
371,39.912
372,29.518
373,33.676
374,29.934
375,29.934
376,32.013
377,26.608
378,25.361
379,31.597
380,33.260
381,33.676
382,39.912
383,31.597
384,43.654
385,32.429
386,39.496
387,30.350
388,31.181
389,27.440
390,32.013
391,30.350
392,27.024
393,37.002
394,25.361
395,31.181
396,38.249
397,41.159
398,53.632
399,42.822
400,46.980
401,30.766
402,29.934
403,38.665
404,26.192
405,27.024
406,31.181
407,41.159
408,30.350
409,29.103
410,32.429
411,37.002
412,29.518
413,34.507
414,31.597
415,38.249
416,44.485
417,44.485
418,43.238
419,39.496
420,29.518
421,26.608
422,34.507
423,29.518
424,30.350
425,28.271
426,37.418
427,34.923
428,39.912
429,41.575
430,29.934
431,39.496
432,29.103
433,31.597
434,27.024
435,39.496
436,26.192
437,53.216
438,39.912
439,47.396
440,50.306
441,27.440
442,31.181
443,40.328
444,27.440
445,34.507
446,29.103
447,29.103
448,27.024
449,37.833
450,29.103
451,32.429
452,46.564
453,32.013
454,33.260
455,33.260
456,51.969
457,38.249
458,29.934
459,32.013
460,44.070
461,99.780
462,28.687
463,36.170
464,33.260
465,41.575
466,31.597
467,32.429
468,30.766
469,25.777
470,39.081
471,26.192
472,34.507
473,27.440
474,35.339
475,30.350
476,54.879
477,38.665
478,35.339
479,29.518
480,38.249
481,37.002
482,29.518
483,25.361
484,40.328
485,26.608
486,43.654
487,36.586
488,57.374
489,25.361
490,31.597
491,30.350
492,35.755
493,36.170
494,27.024
495,28.687
496,29.103
497,31.597
498,32.429
499,33.260
500,57.789
501,42.822
502,26.608
503,35.755
504,30.766
505,74.004
506,31.181
507,33.676
508,52.385
509,28.271
510,39.081
511,46.148
512,26.608
513,27.440
514,41.575
515,36.586
516,49.059
517,44.901
518,53.216
519,26.608
520,30.350
521,52.800
522,47.396
523,45.317
524,32.013
525,44.485
526,27.440
527,41.991
528,36.170
529,46.980
530,28.687
531,36.170
