 ,Area
1,48.227
2,26.192
3,33.260
4,59.037
5,35.755
6,44.485
7,31.181
8,29.934
9,35.755
10,26.608
11,46.148
12,41.575
13,26.192
14,43.654
15,50.722
16,33.260
17,49.474
18,54.463
19,29.103
20,35.755
21,34.923
22,37.418
23,29.103
24,35.339
25,49.059
26,46.148
27,28.271
28,35.339
29,48.643
30,35.339
31,35.339
32,26.192
33,31.597
34,28.687
35,37.833
36,54.463
37,29.103
38,38.249
39,37.002
40,36.170
41,25.361
42,49.890
43,29.518
44,33.676
45,26.608
46,26.192
47,32.429
48,40.328
49,27.855
50,27.440
51,28.271
52,44.485
53,56.958
54,39.081
55,28.271
56,27.024
57,34.923
58,33.676
59,52.800
60,30.350
61,36.170
62,41.159
63,30.766
64,26.608
65,35.339
66,42.822
67,34.507
68,28.271
69,39.912
70,29.103
71,29.518
72,38.249
73,30.350
74,29.103
75,29.103
76,29.518
77,32.013
78,30.350
79,29.934
80,25.361
81,32.844
82,43.654
83,54.463
84,48.643
85,44.070
86,37.418
87,25.361
88,33.676
89,33.676
90,36.586
91,37.833
92,39.496
93,54.048
94,29.518
95,30.350
96,38.665
97,27.440
98,36.170
99,29.518
100,29.934
101,25.361
102,28.687
103,26.192
104,37.002
105,51.969
106,36.170
107,27.855
108,34.923
109,26.608
110,26.608
111,28.271
112,51.969
113,45.733
114,32.013
115,29.518
116,25.361
117,32.429
118,36.170
119,44.485
120,39.496
121,28.271
122,41.575
123,36.170
124,25.777
125,27.855
126,41.159
127,42.822
128,25.777
129,39.912
130,46.980
131,33.676
132,29.518
133,32.013
134,46.980
135,25.777
136,44.485
137,30.350
138,29.103
139,34.092
140,33.260
141,38.249
142,39.912
143,30.350
144,41.159
145,35.339
146,34.092
147,32.013
148,44.485
149,34.923
