 ,Area
1,29.518
2,31.597
3,38.249
4,50.722
5,55.295
6,52.800
7,67.352
8,34.507
9,29.518
10,35.339
11,39.496
12,43.654
13,34.923
14,204.965
15,58.621
16,43.238
17,30.350
18,49.890
19,48.643
20,52.385
21,27.024
22,39.496
23,71.509
24,38.249
25,46.564
26,27.440
27,39.912
28,54.463
29,51.969
30,44.070
31,56.958
32,36.170
33,27.440
34,39.496
35,25.361
36,27.855
37,53.632
38,33.260
39,39.081
40,37.002
41,38.249
42,39.496
43,70.262
44,29.518
45,50.306
46,27.440
47,45.317
48,58.205
49,101.443
50,28.687
51,26.608
52,52.800
53,56.542
54,39.912
55,50.306
56,38.665
57,39.081
58,29.103
59,33.676
60,27.024
61,46.564
62,41.575
63,27.024
64,30.350
65,37.418
66,49.059
67,28.271
68,34.092
69,25.361
70,39.496
71,44.485
72,51.553
73,44.485
74,46.148
75,44.070
76,31.181
77,42.407
78,45.317
79,30.766
80,42.822
81,37.002
82,48.227
83,40.328
84,26.192
85,32.844
86,40.744
87,29.934
88,54.463
89,32.429
90,57.789
91,37.002
92,54.048
93,37.002
94,27.855
95,33.676
96,35.339
97,49.474
98,43.654
99,44.901
100,51.553
101,33.676
102,47.811
103,32.429
104,44.901
105,33.676
106,46.980
107,35.755
108,30.766
109,35.755
110,51.969
111,41.575
112,29.518
113,35.339
114,43.654
115,36.170
116,33.260
117,42.822
118,43.654
119,33.676
120,33.260
121,37.418
122,51.553
123,31.181
124,34.507
125,49.059
126,28.271
127,27.855
128,29.934
129,39.081
130,39.496
131,28.271
132,26.192
133,47.811
134,29.518
135,30.766
136,27.440
137,30.350
138,50.306
139,39.496
140,28.271
141,29.934
142,38.665
143,41.991
144,53.216
145,32.013
146,28.271
147,29.103
148,42.822
149,47.811
150,46.148
151,42.822
152,26.608
153,46.564
154,33.676
155,30.766
156,37.002
157,38.665
158,63.194
159,36.586
160,28.271
161,39.081
162,35.755
163,55.711
164,31.597
165,34.923
166,48.227
167,35.755
168,32.013
169,38.249
170,27.024
171,42.407
172,27.440
173,48.643
174,30.766
175,57.789
176,27.855
177,40.744
178,29.103
179,45.733
180,43.238
181,28.271
182,52.385
183,40.744
184,37.833
185,27.024
186,28.271
187,46.148
188,36.170
189,41.159
190,41.159
191,47.811
192,27.024
193,27.855
194,25.361
195,26.192
196,38.249
197,53.216
198,46.148
199,27.024
200,33.260
201,37.002
202,27.440
203,30.350
204,27.440
205,30.350
206,29.934
207,29.934
208,40.744
209,46.980
210,38.665
211,50.722
212,33.676
213,32.429
214,50.722
215,53.216
216,31.181
217,27.855
218,34.092
219,36.586
220,36.586
221,44.070
222,32.013
223,54.048
224,46.980
225,29.103
226,25.777
227,40.744
228,32.844
229,35.339
230,39.496
231,38.249
232,46.564
233,37.833
234,35.339
235,34.507
236,34.507
237,30.350
238,41.575
239,46.148
240,33.676
241,25.777
242,29.518
243,37.002
244,54.879
245,38.249
246,52.385
247,27.024
248,42.407
249,43.238
250,27.024
251,34.092
252,29.518
253,51.553
254,40.744
255,33.260
256,45.733
257,74.419
258,31.181
259,44.901
260,32.844
261,26.192
262,30.766
263,35.339
264,33.676
265,49.059
266,49.059
267,26.192
268,25.361
269,33.676
270,52.800
271,34.923
272,32.013
273,29.934
