 ,Area
1,29.103
2,30.350
3,39.081
4,33.676
5,54.048
6,47.811
7,31.181
8,62.778
9,59.037
10,75.251
11,63.194
12,33.260
13,36.170
14,51.553
15,32.013
16,49.474
17,91.049
18,38.665
19,75.251
20,25.361
21,81.903
22,77.330
23,54.463
24,62.363
25,38.249
26,31.181
27,59.868
28,29.518
29,115.994
30,34.507
31,49.474
32,60.284
33,96.454
34,28.687
35,62.778
36,82.734
37,81.903
38,54.048
39,36.170
40,27.440
41,51.137
42,34.923
43,59.452
44,25.777
45,42.822
46,45.733
47,27.440
48,54.879
49,46.148
50,37.002
51,50.306
52,33.676
53,87.723
54,46.148
55,73.588
56,29.518
57,89.802
58,42.407
59,56.542
60,46.980
61,28.271
62,60.700
63,37.418
64,64.441
65,35.755
66,25.777
67,29.518
68,52.800
69,69.015
70,28.687
71,48.227
72,43.654
73,71.925
74,46.980
75,73.588
76,91.465
77,29.934
78,49.474
79,47.396
80,51.137
81,49.890
82,27.855
83,40.744
84,69.430
85,41.991
86,44.070
87,37.002
88,139.276
89,36.586
90,52.385
91,54.463
92,88.971
93,40.744
94,48.643
95,76.082
96,32.429
97,46.980
98,63.610
99,41.575
100,32.429
101,69.430
102,27.440
103,29.103
104,26.608
105,36.170
106,25.361
107,25.777
108,25.361
109,55.711
110,40.744
111,26.608
112,49.059
113,32.013
114,76.914
115,31.597
116,37.418
117,28.271
118,26.192
119,35.339
120,46.980
121,45.317
122,32.429
123,49.474
124,26.192
125,83.982
126,27.855
127,54.879
128,31.181
129,27.855
130,92.297
131,49.059
132,39.912
133,51.969
134,27.440
135,82.319
136,62.363
137,34.923
138,30.350
139,71.509
140,54.048
141,29.934
142,48.643
143,32.429
144,47.396
145,25.777
146,36.586
147,37.002
148,54.463
149,74.419
150,51.969
151,27.855
152,39.081
153,59.452
154,39.496
155,52.385
156,33.676
157,27.440
158,33.676
159,40.744
160,82.734
161,27.440
162,61.115
163,55.295
164,46.564
165,44.485
166,91.465
167,28.687
168,41.575
169,32.013
170,40.744
171,25.361
172,38.249
173,32.844
174,29.103
175,31.181
176,59.868
177,52.800
178,50.306
179,27.855
180,44.485
181,30.766
182,36.586
183,41.575
184,56.126
185,46.564
186,27.024
187,63.610
188,47.811
189,27.024
190,96.038
191,37.833
192,29.518
193,28.687
194,36.170
195,48.643
196,27.855
197,27.024
198,25.361
199,46.564
200,30.766
201,45.317
202,30.350
203,33.260
204,28.687
205,93.960
206,29.518
207,86.892
208,41.159
209,39.081
210,67.767
211,25.777
212,57.374
213,41.159
214,37.418
215,56.542
216,90.634
217,39.496
218,75.251
219,41.991
220,65.689
221,60.700
222,77.745
223,38.249
224,56.126
225,33.260
226,76.082
227,25.361
228,32.844
229,74.835
230,79.824
231,35.755
232,64.857
233,27.440
234,34.092
235,102.690
236,44.070
237,30.350
238,42.822
239,76.914
240,62.363
241,47.396
242,26.608
243,34.923
244,78.161
245,42.407
246,39.912
247,62.363
248,37.002
249,27.024
250,58.621
251,27.440
252,71.093
253,43.654
254,73.588
255,28.271
256,39.912
257,35.339
258,40.328
259,41.159
260,55.711
261,54.463
262,34.923
263,27.440
264,100.196
265,29.934
266,76.082
267,56.126
268,27.855
269,76.914
270,37.002
271,66.936
272,46.564
273,58.205
274,55.295
275,62.778
276,34.507
277,35.755
278,29.103
279,27.024
280,54.463
281,39.496
282,48.227
283,41.159
284,94.375
285,51.553
286,50.722
287,44.901
288,28.687
289,37.418
290,34.507
291,43.654
292,44.485
293,61.947
294,28.687
295,46.980
296,47.811
297,30.350
298,44.485
299,52.385
300,60.700
301,38.249
302,51.969
303,28.687
304,37.418
305,29.103
306,34.923
307,41.991
308,59.868
309,48.643
310,36.586
311,39.496
312,71.925
313,86.060
314,26.608
315,34.092
316,30.766
317,33.260
318,39.496
319,34.507
320,78.993
321,31.181
322,49.890
323,49.890
324,44.901
325,40.744
326,28.271
327,33.676
328,60.284
329,26.608
330,76.082
331,48.227
332,71.925
333,27.440
334,51.137
335,25.777
336,60.700
337,37.833
338,55.711
339,64.441
340,55.295
341,28.271
342,27.024
343,56.958
344,75.251
345,29.934
346,56.958
347,61.947
348,32.013
349,33.260
350,44.901
351,36.586
352,76.498
353,37.418
354,88.139
355,43.654
356,53.632
357,27.024
358,51.553
359,49.890
360,34.507
361,27.440
362,63.194
363,40.328
364,27.855
365,25.777
366,41.575
367,62.363
368,51.137
369,80.240
370,53.216
371,43.654
372,29.934
373,45.317
374,29.103
375,59.037
376,47.396
377,27.024
378,62.778
379,46.564
380,46.980
381,37.833
382,29.934
383,32.013
384,111.837
385,50.306
386,62.363
387,26.192
388,37.418
389,41.159
390,37.002
391,41.991
392,42.822
393,58.621
394,62.363
395,39.081
396,65.273
397,46.148
398,26.192
399,37.418
400,30.350
401,80.240
402,35.339
403,32.844
404,45.317
405,77.745
406,27.855
407,27.024
408,91.049
409,71.093
410,31.597
411,26.608
412,60.284
413,66.520
414,27.024
415,40.744
416,55.711
417,29.518
418,32.013
419,74.419
420,29.103
421,91.049
422,35.339
423,37.002
424,42.822
425,69.430
426,74.419
427,35.755
428,32.429
429,46.564
430,48.227
431,35.339
432,50.306
433,84.397
434,55.295
435,34.092
436,38.665
437,37.002
438,34.507
439,47.811
440,56.542
441,38.665
442,64.026
443,36.586
444,50.306
445,69.846
446,78.577
447,51.969
448,29.103
449,43.654
450,25.777
451,44.485
452,73.588
453,36.170
454,57.789
455,35.755
456,53.632
457,34.507
458,26.192
459,77.330
460,72.756
461,64.857
462,31.597
463,45.733
464,38.249
465,55.711
466,38.665
467,36.170
468,35.755
469,65.273
470,34.923
471,55.295
472,27.855
473,38.665
474,27.024
475,34.923
476,47.396
477,43.238
478,56.958
479,33.260
480,25.777
481,35.339
482,32.013
483,76.914
484,65.689
485,31.597
486,96.454
487,25.361
488,60.700
489,44.901
490,45.317
491,41.991
492,50.306
493,33.676
494,31.181
495,39.912
