 ,Area
1,76.914
2,134.703
3,135.535
4,64.026
5,89.802
6,118.073
7,143.850
8,91.049
9,258.597
10,146.344
11,111.005
12,92.297
13,125.557
14,106.016
15,93.128
16,69.015
17,98.533
18,98.533
19,101.443
20,192.492
21,102.275
22,265.249
23,122.646
24,101.027
25,95.623
26,91.465
27,111.837
28,85.645
29,76.082
30,278.968
31,126.804
32,128.051
33,93.960
34,130.961
35,104.769
36,127.220
37,107.264
38,118.905
39,108.511
40,125.972
41,155.075
42,110.590
43,104.353
44,108.095
45,89.386
46,66.936
47,92.297
48,98.533
49,110.590
50,92.712
51,119.320
52,215.774
53,78.577
54,82.319
55,113.916
56,89.802
57,96.038
58,98.117
59,148.007
60,86.060
61,170.873
62,129.714
63,76.498
64,124.725
65,90.634
66,124.725
67,95.623
68,118.073
69,184.177
70,119.320
71,103.522
72,102.275
73,88.971
74,141.771
75,71.925
76,120.568
77,84.813
78,88.971
79,117.657
80,78.993
81,136.782
82,180.851
83,73.588
84,104.769
85,103.106
86,126.388
87,90.634
88,81.487
89,96.038
