 ,Area
1,112.668
2,86.892
3,118.489
4,118.489
5,102.690
6,232.820
7,74.004
8,95.623
9,95.207
10,149.254
11,85.645
12,113.916
13,121.815
14,99.780
15,151.333
16,155.491
17,92.297
18,97.701
19,119.736
20,104.769
21,104.769
22,136.366
23,82.319
24,141.771
25,120.983
26,107.264
27,99.780
28,133.872
29,113.500
30,97.286
31,82.734
32,143.434
33,191.245
34,132.624
35,108.927
36,93.128
37,125.141
38,110.174
39,86.060
40,94.791
41,93.960
42,91.465
43,98.117
44,118.073
45,66.936
46,86.476
47,89.802
48,81.903
49,87.308
50,72.341
51,77.330
52,115.579
53,125.141
54,115.163
55,217.437
56,110.174
57,88.971
58,77.330
59,113.084
60,111.421
61,69.430
62,120.568
63,111.421
64,88.971
65,194.155
66,82.734
67,176.694
68,128.051
69,94.375
70,197.897
71,181.683
72,99.364
73,98.117
74,76.082
75,92.297
76,103.938
77,110.590
78,157.985
79,79.824
80,128.467
81,148.007
82,158.401
83,90.634
84,175.031
85,128.883
86,128.883
87,125.141
88,133.872
89,103.106
90,78.993
91,143.018
92,95.623
93,149.670
94,98.949
95,213.280
96,106.016
97,170.042
98,79.408
99,116.826
100,98.533
101,90.634
102,124.309
103,91.881
104,103.106
105,126.804
106,110.174
107,89.802
108,105.185
109,126.804
110,111.005
111,72.341
112,150.502
113,100.196
114,93.544
115,147.591
116,86.476
