 ,Area
1,157.569
2,113.916
3,117.657
4,120.983
5,85.645
6,122.646
7,127.220
8,154.659
9,91.049
10,98.949
11,172.536
12,109.342
13,122.646
14,77.745
15,91.465
16,102.690
17,103.522
18,86.476
19,164.221
20,132.209
21,96.454
22,73.588
23,117.242
24,168.795
25,114.331
26,194.987
27,108.511
28,137.613
29,104.353
30,134.287
31,90.218
32,179.604
33,91.049
34,151.333
35,89.386
36,149.254
37,106.848
38,68.599
39,130.546
40,120.983
41,131.793
42,194.571
43,130.546
44,65.273
45,89.386
46,93.960
47,107.679
48,234.067
49,161.311
50,118.905
51,109.758
52,79.824
53,139.692
54,86.060
55,133.456
56,118.489
57,137.198
58,96.870
59,116.410
60,103.522
61,121.399
62,166.716
63,122.646
64,90.634
65,120.152
66,90.218
67,110.174
68,152.580
69,123.894
70,114.331
71,110.174
72,115.579
73,157.569
74,84.813
75,108.511
76,129.298
77,92.712
78,76.914
79,130.546
80,94.791
81,141.355
82,88.971
83,72.341
84,81.903
85,85.645
86,86.060
87,130.546
88,154.659
89,120.568
90,85.645
91,181.683
92,112.253
93,88.139
94,90.634
95,71.093
96,116.410
97,150.917
98,123.478
99,147.176
100,104.769
101,169.210
102,87.723
103,108.511
104,89.386
105,114.331
106,149.670
107,130.130
108,88.139
109,88.555
110,162.143
111,75.667
112,96.454
113,80.656
114,109.758
115,90.634
116,203.718
117,60.700
118,112.253
119,86.476
120,105.185
121,133.456
122,142.602
123,179.188
124,74.835
125,184.593
126,153.412
127,143.434
128,92.712
