 ,Area
1,95.623
2,100.196
3,133.040
4,135.535
5,119.736
6,120.983
7,115.994
8,115.579
9,123.062
10,204.965
11,118.905
12,96.038
13,178.357
14,96.038
15,73.588
16,103.106
17,107.679
18,94.791
19,100.196
20,118.905
21,190.829
22,83.150
23,134.287
24,113.916
25,128.883
26,133.040
27,96.454
28,125.557
29,71.925
30,98.117
31,150.502
32,239.056
33,177.110
34,140.939
35,150.502
36,178.773
37,113.500
38,164.221
39,81.071
40,131.793
41,139.692
42,97.701
43,96.454
44,97.701
45,113.500
46,86.476
47,84.813
48,87.723
49,140.108
50,88.971
51,125.141
52,122.646
53,65.273
54,78.993
55,84.397
56,105.601
57,92.297
58,102.275
59,145.097
60,110.590
61,143.434
62,120.983
63,118.073
64,85.229
65,90.634
66,129.298
67,169.210
68,141.355
69,61.531
70,158.401
71,112.253
72,106.016
73,123.478
74,133.872
75,113.084
76,78.993
77,149.670
78,76.914
79,177.110
80,182.930
81,184.177
82,81.071
83,68.183
84,153.828
85,170.042
86,79.824
87,78.161
88,94.375
89,118.073
90,88.555
