 ,Area
1,130.130
2,85.229
3,115.579
4,60.284
5,169.210
6,104.769
7,113.084
8,224.505
9,87.723
10,135.119
11,109.758
12,83.982
13,99.780
14,101.859
15,77.745
16,83.982
17,117.242
18,137.613
19,72.756
20,133.872
21,87.308
22,103.938
23,93.960
24,112.668
25,162.143
26,109.342
27,124.309
28,155.075
29,93.128
30,118.489
31,233.236
32,96.038
33,127.220
34,124.725
35,114.747
36,286.452
37,119.736
38,118.073
39,167.963
40,83.982
41,109.342
42,115.994
43,110.174
44,153.412
45,87.308
46,111.421
47,132.209
48,128.467
49,88.139
50,112.668
51,203.302
52,103.522
53,113.916
54,111.837
55,112.253
56,106.016
57,207.044
58,93.128
59,146.344
60,160.064
61,101.027
62,131.793
63,140.524
64,121.399
65,151.333
66,82.734
67,116.410
68,124.725
