 ,Area
1,127.220
2,78.993
3,145.097
4,84.397
5,97.701
6,84.397
7,81.071
8,105.601
9,91.049
10,85.229
11,76.914
12,69.430
13,113.500
14,99.364
15,125.141
16,81.487
17,120.152
18,146.760
19,100.196
20,112.253
21,81.903
22,142.602
23,70.262
24,123.478
25,134.703
26,139.692
27,113.500
28,91.881
29,73.588
30,88.555
31,110.174
32,90.634
33,112.668
34,115.994
35,79.408
36,115.579
37,62.778
38,87.723
39,72.756
40,120.983
41,117.242
42,61.947
43,118.905
44,114.331
45,92.712
46,66.936
47,118.489
48,147.176
49,135.950
50,146.760
51,79.824
52,66.104
53,71.093
54,114.331
55,122.231
56,72.756
57,119.320
58,106.432
59,119.736
60,116.826
61,96.038
62,130.130
63,116.410
64,67.767
65,108.095
66,85.645
67,149.670
68,97.701
69,131.377
70,117.242
71,92.712
72,106.848
73,76.914
74,96.038
75,92.297
76,83.150
77,133.040
78,98.117
79,88.139
80,101.027
81,115.579
82,123.478
83,96.038
84,93.128
85,104.353
86,103.522
87,81.903
88,114.747
89,112.668
90,134.287
91,79.408
92,133.040
93,110.174
94,94.791
95,135.950
96,124.309
97,123.478
98,96.870
99,107.679
100,125.141
