 ,Area
1,134.703
2,135.119
3,133.456
4,74.419
5,68.183
6,61.531
7,97.286
8,89.802
9,72.756
10,90.634
11,96.454
12,91.465
13,103.106
14,78.161
15,74.835
16,70.262
17,77.330
18,142.187
19,121.399
20,135.535
21,128.051
22,78.993
23,97.286
24,88.139
25,126.804
26,111.421
27,107.679
28,83.150
29,65.273
30,71.509
31,96.038
32,89.802
33,93.960
34,74.004
35,88.971
36,69.430
37,69.430
38,97.701
39,74.419
40,105.185
41,76.498
42,115.994
43,88.555
44,91.465
45,117.657
46,92.297
47,81.903
48,88.139
49,104.769
50,133.872
51,91.049
52,96.454
53,92.297
54,101.443
55,120.983
56,69.430
57,111.837
58,126.388
59,88.555
60,105.185
