 ,Area
1,112.668
2,93.960
3,91.881
4,106.848
5,98.533
6,197.481
7,121.399
8,80.656
9,78.577
10,80.656
11,98.117
12,124.309
13,97.701
14,66.520
15,103.938
16,77.745
17,130.961
18,131.377
19,109.758
20,152.165
21,87.308
22,77.745
23,96.454
24,84.397
25,97.701
26,122.646
27,124.725
28,197.897
29,63.194
30,114.747
31,128.467
32,84.813
33,111.005
34,67.352
35,79.408
36,146.344
37,136.782
38,167.547
39,94.375
40,70.678
41,75.251
42,73.588
43,98.117
44,91.465
45,90.634
46,74.835
47,110.590
48,73.172
49,88.139
50,66.936
51,78.993
52,68.599
53,99.364
54,120.152
55,81.071
56,125.972
57,97.286
58,137.198
59,111.837
60,118.489
61,93.128
62,130.130
63,99.364
64,88.555
65,96.454
66,128.051
67,91.049
68,85.229
