 ,Area
1,83.982
2,111.837
3,82.734
4,96.454
5,79.824
6,87.308
7,126.804
8,120.983
9,115.163
10,91.049
11,129.714
12,135.119
13,68.599
14,92.297
15,120.983
16,72.756
17,149.670
18,74.004
19,94.791
20,119.736
21,97.701
22,120.568
23,121.399
24,85.229
25,82.319
26,123.894
27,140.524
28,147.176
29,113.500
30,119.320
31,141.771
32,160.895
33,96.038
34,93.128
35,99.364
36,84.397
37,69.846
38,97.286
39,112.253
40,118.489
41,122.646
42,103.522
43,142.602
44,90.218
45,171.289
46,340.084
47,86.476
48,121.815
49,81.071
50,115.579
51,87.723
52,99.364
53,61.947
54,86.060
55,99.364
56,91.881
57,96.870
58,94.791
59,101.027
60,77.330
61,133.456
62,92.297
63,98.949
64,135.950
65,128.051
66,139.276
67,162.558
68,239.056
69,135.950
70,107.679
71,260.675
72,71.509
73,95.623
74,97.286
75,97.286
76,92.297
77,93.128
78,160.480
79,67.767
80,241.967
81,141.771
82,115.994
83,71.093
84,61.115
85,103.106
86,124.309
