 ,Area
1,85.229
2,183.762
3,195.818
4,102.275
5,121.815
6,120.568
7,168.379
8,128.467
9,104.769
10,157.985
11,176.278
12,98.117
13,173.784
14,89.802
15,187.503
16,103.106
17,95.623
18,115.163
19,134.703
20,176.278
21,115.163
22,116.410
23,74.004
24,159.232
25,133.456
26,83.566
27,137.198
28,148.423
29,123.478
30,148.007
31,158.401
32,127.635
33,404.109
34,98.117
35,152.996
36,110.174
37,125.141
38,127.635
39,98.949
40,106.848
41,149.254
