 ,Area
1,130.961
2,98.949
3,167.132
4,93.128
5,166.300
6,97.286
7,116.826
8,75.667
9,79.408
10,107.264
11,140.108
12,104.769
13,73.172
14,69.430
15,78.577
16,128.051
17,89.386
18,81.487
19,79.824
20,77.745
21,104.769
22,71.925
23,126.388
24,108.927
25,136.782
26,115.163
27,109.758
28,90.634
29,96.038
30,91.881
31,94.791
32,152.996
33,111.837
34,71.093
35,143.018
36,76.082
37,124.309
38,87.308
39,224.921
40,127.635
41,76.914
42,138.861
43,104.769
44,174.615
45,82.319
46,167.547
47,144.681
48,76.498
49,78.161
50,88.971
51,91.465
52,120.568
53,66.104
54,109.342
55,130.130
56,104.769
57,88.971
58,109.342
59,147.591
60,115.994
61,147.591
62,190.829
63,95.207
64,83.150
65,101.027
66,99.780
