 ,Area
1,74.004
2,82.734
3,66.936
4,96.870
5,72.756
6,91.881
7,90.218
8,170.458
9,65.273
10,62.363
11,58.621
12,96.038
13,52.800
14,41.159
15,93.544
16,82.319
17,79.824
18,95.207
19,76.498
20,34.923
21,89.802
22,112.668
23,86.060
24,106.016
25,59.868
26,102.275
27,41.575
28,73.588
29,103.106
30,118.073
31,49.890
32,103.106
33,51.553
34,66.936
35,86.476
36,57.374
37,64.441
38,56.126
39,105.185
40,75.667
41,46.564
42,67.352
43,62.778
44,83.982
45,101.443
46,90.218
47,135.950
48,68.599
49,103.522
50,88.971
51,90.218
52,47.811
53,145.513
54,124.309
55,89.386
56,80.656
57,70.678
58,98.533
59,74.835
60,118.489
61,85.645
62,96.038
63,60.284
64,96.038
65,39.496
