 ,Area
1,30.766
2,96.870
3,116.826
4,110.590
5,85.229
6,96.870
7,70.262
8,91.049
9,66.936
10,66.520
11,64.026
12,108.511
13,96.454
14,48.227
15,72.756
16,46.148
17,49.474
18,180.851
19,68.183
20,54.048
21,66.936
22,77.330
23,68.599
24,49.890
25,66.104
26,40.328
27,46.980
28,107.264
29,95.623
30,96.870
31,48.227
32,54.463
33,76.082
34,89.802
35,28.687
36,85.229
37,71.093
38,45.317
39,49.890
40,89.802
41,77.745
42,44.070
43,85.645
44,46.564
45,161.727
46,41.991
47,95.623
48,113.916
49,31.181
50,105.185
51,96.038
52,25.361
53,55.295
54,70.678
55,77.330
56,78.577
57,75.667
58,86.476
59,91.465
60,91.465
61,64.857
62,91.465
63,79.824
64,34.507
65,61.115
66,72.341
67,55.711
68,47.811
69,131.377
70,108.927
71,69.015
72,52.385
73,58.621
74,28.271
