 ,Area
1,41.575
2,34.507
3,47.396
4,73.172
5,75.251
6,100.612
7,49.059
8,93.128
9,38.665
10,45.317
11,52.800
12,85.645
13,40.328
14,77.745
15,46.980
16,66.520
17,28.271
18,86.476
19,39.496
20,63.194
21,43.654
22,63.610
23,31.181
24,62.363
25,33.676
26,40.328
27,44.901
28,64.026
29,62.363
30,56.958
31,43.654
32,50.722
33,56.542
34,85.229
35,52.385
36,56.958
37,90.218
38,155.491
39,80.656
40,103.522
41,80.656
42,64.026
43,60.700
44,64.441
45,48.643
46,69.846
47,91.881
48,56.542
49,70.262
50,36.586
51,53.632
52,53.632
53,57.789
54,82.734
55,70.678
56,55.295
57,97.286
58,34.092
59,49.059
60,60.284
61,47.811
62,77.745
63,62.778
64,60.284
65,45.733
