 ,Area
1,55.711
2,43.238
3,48.227
4,46.148
5,78.993
6,85.645
7,67.767
8,65.273
9,68.599
10,81.487
11,34.507
12,74.835
13,27.855
14,67.767
15,94.791
16,83.982
17,73.172
18,54.463
19,39.496
20,94.791
21,37.833
22,46.980
23,46.148
24,38.665
25,63.194
26,44.901
27,54.463
28,38.665
29,61.531
30,29.934
31,55.711
32,70.262
33,77.745
34,48.227
35,65.273
36,40.744
37,42.822
38,38.665
39,44.485
40,61.531
41,60.700
42,65.273
43,34.923
44,95.207
45,36.586
46,32.013
47,81.487
48,86.892
49,50.306
50,149.670
51,52.385
52,76.498
53,59.452
54,97.286
55,29.103
56,98.533
57,57.374
58,45.317
59,59.868
60,41.159
61,88.139
62,42.822
63,100.196
64,29.934
65,39.496
66,46.148
67,37.418
68,78.577
69,32.844
70,47.811
71,58.205
72,55.711
73,33.676
74,84.813
75,31.181
76,44.485
77,40.744
78,55.711
79,46.564
80,92.712
81,49.474
82,76.082
83,36.170
84,41.575
85,48.643
86,63.610
87,35.339
88,35.755
89,50.722
90,71.925
91,46.148
