 ,Area
1,66.936
2,90.634
3,81.487
4,80.656
5,57.374
6,47.396
7,46.148
8,53.216
9,54.463
10,96.870
11,91.881
12,71.093
13,65.273
14,107.679
15,86.892
16,102.275
17,62.363
18,61.531
19,35.339
20,54.048
21,64.441
22,71.925
23,43.238
24,104.769
25,84.397
26,77.745
27,67.767
28,77.330
29,54.879
30,69.015
31,91.465
32,79.824
33,56.958
34,80.240
35,80.240
36,39.496
37,77.745
38,56.126
39,83.566
40,72.341
41,46.980
42,56.542
43,57.374
44,70.262
45,65.689
46,91.049
47,45.317
48,58.621
49,53.632
50,41.575
51,44.070
52,70.262
53,69.015
54,92.297
55,47.811
56,56.542
57,51.969
58,25.777
59,119.320
60,37.418
61,55.711
62,101.443
63,86.892
64,60.700
65,103.522
66,41.575
67,113.916
68,60.284
69,59.037
70,68.599
71,68.183
72,30.350
73,74.835
74,46.564
75,76.498
76,78.161
77,54.879
78,51.969
79,61.115
80,111.005
81,69.015
82,67.767
83,72.341
84,94.375
85,50.306
86,59.452
87,60.284
88,46.564
89,36.170
90,32.013
91,51.969
92,33.676
93,60.284
94,70.678
95,54.463
96,60.700
97,53.216
98,34.507
99,63.194
100,60.700
101,62.778
102,81.071
103,39.912
104,55.295
105,46.980
