 ,Area
1,66.104
2,109.342
3,51.137
4,58.621
5,58.205
6,47.396
7,44.070
8,48.643
9,63.194
10,103.106
11,61.115
12,53.632
13,88.971
14,43.654
15,113.084
16,68.183
17,119.320
18,103.522
19,64.441
20,73.588
21,51.553
22,55.295
23,101.859
24,42.407
25,80.240
26,53.632
27,35.339
28,60.700
29,58.621
30,72.341
31,57.789
32,69.846
33,41.991
34,60.284
35,34.507
36,94.791
37,49.474
38,103.106
39,45.317
40,78.577
41,76.498
42,97.701
43,31.597
44,69.846
45,32.844
46,36.170
47,32.429
48,172.952
49,34.507
50,56.542
51,48.643
52,69.430
53,58.205
54,57.374
55,80.656
56,56.542
57,53.216
58,46.980
59,76.498
60,74.004
61,66.520
62,86.476
63,52.385
64,88.139
65,277.721
66,44.485
67,57.789
68,49.474
69,35.339
70,80.240
71,75.667
72,61.947
