 ,Area
1,58.205
2,35.339
3,54.463
4,27.855
5,57.789
6,36.170
7,55.711
8,59.037
9,47.811
10,40.328
11,58.621
12,55.711
13,40.328
14,47.811
15,32.844
16,59.037
17,68.183
18,45.733
19,36.586
20,53.216
21,37.833
22,55.295
23,61.531
24,41.159
25,63.194
26,51.137
27,57.789
28,41.159
29,42.822
30,39.912
31,30.766
32,77.330
33,74.004
34,57.789
35,54.879
36,44.485
37,45.317
38,59.452
39,46.148
40,55.295
41,39.912
42,44.485
43,42.822
44,54.463
45,61.115
46,71.509
47,117.657
48,36.170
49,55.295
50,36.586
51,41.991
52,68.183
53,84.397
54,63.610
55,47.396
56,46.564
57,47.396
58,45.733
59,56.958
60,44.070
61,54.048
62,46.148
63,97.286
