 ,Area
1,50.722
2,35.339
3,56.542
4,47.396
5,140.939
6,86.060
7,66.104
8,50.722
9,47.396
10,45.733
11,80.240
12,94.791
13,66.520
14,52.800
15,77.745
16,54.048
17,61.531
18,43.238
19,81.071
20,37.418
21,58.621
22,89.386
23,72.341
24,81.903
25,71.509
26,52.385
27,69.430
28,33.676
29,72.341
30,51.969
31,82.319
32,111.837
33,90.218
34,66.936
35,91.465
36,49.474
37,49.890
38,33.260
39,84.397
40,51.553
41,51.553
42,71.509
43,101.443
44,69.846
45,55.295
46,96.454
47,45.733
48,82.319
49,84.813
50,61.947
51,78.161
52,48.227
53,124.725
54,52.385
55,76.914
56,74.419
57,52.385
58,33.260
59,79.824
60,79.408
61,123.894
62,63.194
63,61.531
64,64.026
65,56.958
66,78.577
67,91.049
68,87.308
69,28.687
70,78.993
71,55.295
72,67.352
73,78.993
74,109.758
75,91.881
