 ,Area
1,119.320
2,53.216
3,56.542
4,52.800
5,91.049
6,98.117
7,74.004
8,56.958
9,37.002
10,96.454
11,66.104
12,31.181
13,101.443
14,117.242
15,48.227
16,45.733
17,37.002
18,56.542
19,69.430
20,87.308
21,97.286
22,29.518
23,40.328
24,89.802
25,72.341
26,55.711
27,59.037
28,108.511
29,54.879
30,64.857
31,90.218
32,37.418
33,64.441
34,113.916
35,129.714
36,49.890
37,64.026
38,72.341
39,86.060
40,177.941
41,37.002
42,62.778
43,81.487
44,83.150
45,90.218
46,27.024
47,45.317
48,46.980
49,56.126
50,41.575
51,114.331
52,85.645
53,82.734
54,52.800
55,110.174
56,71.925
57,48.227
58,150.917
59,32.429
60,78.993
61,45.733
62,75.251
63,69.846
64,101.443
65,40.328
66,53.632
67,73.172
68,85.645
69,56.958
70,78.161
71,57.789
72,85.645
73,44.070
74,40.744
75,31.597
76,79.824
77,94.791
78,75.251
79,80.240
80,57.789
81,56.542
82,48.643
83,73.172
84,60.700
85,33.260
86,27.440
87,39.081
88,53.632
89,79.408
90,34.092
91,77.330
92,107.264
93,64.026
94,138.445
95,27.024
96,88.971
97,35.755
98,35.339
