 ,Area
1,65.689
2,114.331
3,120.152
4,51.137
5,64.857
6,38.665
7,103.106
8,40.328
9,59.868
10,54.463
11,62.363
12,119.736
13,70.678
14,41.991
15,102.275
16,144.265
17,93.544
18,50.722
19,123.478
20,102.275
21,48.643
22,59.868
23,125.141
24,59.037
25,120.152
26,49.059
27,39.081
28,81.487
29,57.374
30,56.958
31,39.081
32,50.722
33,86.476
34,64.441
35,62.778
36,90.218
37,59.868
38,48.227
39,135.535
40,64.441
41,112.253
42,84.397
43,77.330
44,94.791
45,51.137
46,74.835
47,71.925
48,43.654
49,62.363
50,71.509
51,95.207
52,34.507
53,59.037
54,56.126
55,61.115
56,100.612
57,66.104
58,62.778
59,110.174
60,80.240
61,53.216
62,44.070
63,91.881
64,59.037
65,81.071
66,45.317
67,63.610
68,60.700
69,71.925
70,81.071
71,42.407
72,57.789
73,81.071
74,79.408
75,32.429
76,79.408
77,58.621
78,93.128
79,55.711
80,58.621
81,71.093
