 ,Area
1,47.396
2,46.564
3,40.328
4,90.218
5,55.711
6,52.385
7,52.800
8,53.632
9,49.059
10,83.150
11,56.542
12,57.374
13,34.092
14,77.330
15,52.385
16,77.745
17,35.755
18,53.632
19,50.722
20,82.734
21,41.991
22,39.496
23,52.800
24,44.901
25,58.621
26,109.342
27,63.610
28,48.643
29,49.474
30,108.927
31,55.295
32,45.317
33,98.117
34,63.610
35,49.890
36,51.969
37,87.308
38,60.700
39,60.284
40,74.835
41,57.374
42,47.811
43,65.273
44,62.363
45,48.643
46,66.936
47,50.722
48,67.352
49,104.769
50,63.194
51,49.890
52,70.678
53,48.227
54,81.071
55,75.667
56,59.868
57,63.194
58,68.599
59,56.958
60,83.150
61,71.509
62,58.205
63,64.441
64,67.352
65,80.656
66,83.150
67,46.564
68,64.441
69,50.306
70,103.522
71,59.037
72,92.712
73,76.082
74,137.198
75,66.520
76,50.722
77,53.216
78,71.509
79,61.531
80,68.599
81,58.205
82,99.780
