 ,Area
1,47.811
2,132.209
3,74.004
4,62.363
5,60.700
6,76.498
7,39.912
8,63.194
9,54.048
10,56.958
11,38.665
12,64.026
13,39.912
14,49.474
15,51.137
16,46.980
17,51.969
18,60.700
19,37.418
20,34.092
21,86.476
22,81.487
23,51.553
24,64.857
25,63.194
26,95.623
27,60.700
28,51.969
29,38.665
30,39.081
31,44.901
32,34.092
33,64.026
34,55.711
35,37.002
36,74.835
37,49.059
38,79.408
39,42.407
40,85.645
41,47.396
42,52.385
43,50.306
44,62.778
45,71.925
46,61.947
47,41.575
48,101.443
49,30.766
50,40.328
51,78.993
52,62.363
53,64.026
54,65.273
55,58.621
56,39.496
57,30.766
58,80.240
59,84.397
60,32.844
61,59.452
62,76.082
63,66.520
64,34.507
65,30.766
66,37.002
