 ,Area
1,71.509
2,84.397
3,159.232
4,29.103
5,79.408
6,61.115
7,119.320
8,113.916
9,66.520
10,108.095
11,51.553
12,142.187
13,127.635
14,46.564
15,104.769
16,96.870
17,103.106
18,47.396
19,113.916
20,52.385
21,47.396
22,56.958
23,99.364
24,74.004
25,136.782
26,60.700
27,66.936
28,54.463
29,54.463
30,69.430
31,125.141
32,78.161
33,77.330
34,89.386
35,41.575
36,74.835
37,71.925
38,49.059
39,54.048
40,96.870
41,57.374
42,63.610
43,118.073
44,80.656
45,83.566
46,74.835
47,51.553
48,60.284
49,88.139
50,64.026
51,79.824
52,68.183
53,107.679
54,50.306
55,42.407
56,76.082
57,88.139
58,70.678
59,64.857
60,98.533
61,29.934
62,54.879
63,101.443
64,69.430
65,50.306
66,66.520
67,101.859
68,79.824
