 ,Area
1,145.097
2,59.868
3,117.242
4,102.275
5,60.284
6,92.712
7,86.476
8,86.476
9,105.185
10,93.960
11,102.690
12,45.733
13,74.835
14,110.174
15,78.993
16,59.452
17,90.634
18,30.350
19,73.588
20,87.308
21,77.330
22,28.271
23,63.194
24,59.037
25,74.835
26,113.084
27,77.330
28,102.275
29,86.476
30,68.183
31,52.385
32,62.778
33,71.925
34,51.137
35,46.980
36,41.159
37,54.463
38,119.320
39,95.623
40,57.374
41,113.916
42,89.802
43,79.408
44,41.575
45,68.183
46,75.667
47,56.542
48,81.487
49,118.073
50,80.656
51,126.388
52,121.815
53,58.621
54,64.441
55,86.476
56,124.309
57,89.802
58,83.982
59,55.711
60,109.342
61,91.881
62,99.364
63,86.476
64,62.363
65,93.544
66,62.778
