 ,Area
1,53.216
2,92.712
3,25.777
4,62.778
5,31.181
6,58.621
7,84.813
8,76.498
9,73.172
10,88.971
11,49.890
12,62.778
13,37.002
14,45.733
15,56.542
16,43.654
17,74.835
18,101.443
19,69.430
20,126.388
21,83.982
22,44.901
23,61.531
24,81.903
25,71.509
26,91.049
27,74.835
28,108.927
29,57.789
30,79.408
31,63.194
32,66.936
33,28.687
34,88.971
35,81.903
36,114.331
37,106.432
38,111.837
39,64.441
40,87.308
41,52.800
42,40.328
43,124.725
44,54.463
45,56.542
46,66.936
47,50.722
48,79.408
49,111.421
50,88.555
51,45.317
52,31.181
53,44.485
54,79.408
55,37.833
56,42.407
57,51.553
58,30.350
59,76.082
60,90.218
61,67.767
62,57.789
63,83.566
64,51.969
