 ,Area
1,78.161
2,25.361
3,66.104
4,68.599
5,73.588
6,51.553
7,54.879
8,87.308
9,39.912
10,90.218
11,85.645
12,59.452
13,76.498
14,96.038
15,41.575
16,65.689
17,36.586
18,118.073
19,51.137
20,75.667
21,120.983
22,62.363
23,93.128
24,44.901
25,102.690
26,58.621
27,100.612
28,78.577
29,84.397
30,25.777
31,75.251
32,72.341
33,81.903
34,160.480
35,49.890
36,65.689
37,108.095
38,52.800
39,71.509
40,46.980
41,65.689
42,40.328
43,73.588
44,61.115
45,91.881
46,58.205
47,64.026
48,137.613
49,41.575
50,47.811
51,41.991
52,76.498
53,50.722
54,83.982
55,76.082
56,47.811
57,96.870
58,27.855
59,39.496
60,78.161
61,77.330
62,50.306
63,113.916
64,51.969
65,104.769
66,49.890
67,39.496
68,38.249
69,103.938
70,50.306
71,80.240
72,71.093
73,103.938
74,107.679
75,35.339
76,117.242
77,75.667
78,52.385
79,110.590
80,63.194
81,102.690
82,72.341
83,41.575
84,39.081
85,71.093
86,51.137
