 ,Area
1,147.176
2,110.590
3,93.544
4,72.756
5,126.804
6,76.914
7,78.993
8,95.207
9,135.119
10,126.388
11,136.366
12,88.555
13,100.612
14,95.207
15,81.487
16,56.958
17,76.498
18,76.498
19,45.317
20,92.297
21,88.139
22,106.848
23,76.498
24,98.533
25,39.496
26,69.015
27,51.137
28,43.654
29,110.174
30,62.363
31,42.407
32,74.419
33,112.668
34,54.048
35,76.082
36,97.286
37,82.734
38,90.218
39,60.284
40,51.137
41,86.476
42,114.747
43,66.520
44,87.308
45,107.264
46,75.667
47,86.892
48,98.117
49,56.126
50,42.407
51,97.701
52,65.273
53,69.015
54,82.319
55,52.800
56,77.745
57,73.172
58,77.745
59,65.689
60,65.689
61,73.172
62,93.544
63,67.767
64,106.432
65,101.443
66,91.465
67,71.925
68,112.253
69,119.736
70,58.205
71,82.734
72,60.700
73,39.496
74,128.883
75,107.264
76,85.645
77,87.723
78,43.654
79,88.971
80,58.205
81,96.454
