 ,Area
1,56.126
2,45.733
3,48.643
4,51.553
5,95.207
6,52.800
7,44.485
8,47.811
9,45.733
10,27.024
11,51.969
12,76.082
13,44.070
14,41.575
15,34.923
16,51.553
17,34.092
18,43.238
19,40.328
20,56.542
21,47.396
22,49.059
23,43.238
24,64.857
25,37.833
26,34.507
27,73.172
28,62.363
29,61.947
30,44.901
31,45.733
32,65.689
33,52.385
34,65.689
35,46.148
36,88.139
37,93.960
38,41.575
39,29.518
40,41.159
41,49.059
42,43.654
43,34.092
44,46.148
45,56.958
46,53.216
47,44.485
48,54.879
49,42.407
50,48.227
51,55.711
52,45.317
53,41.991
54,32.013
55,59.452
56,48.643
57,45.733
58,42.407
59,69.430
60,36.170
61,48.643
62,45.317
63,43.238
64,34.507
65,42.822
66,39.912
67,53.632
68,47.811
69,37.833
70,61.947
71,61.115
72,51.137
73,39.081
74,71.093
75,50.722
76,64.026
77,41.575
78,81.071
79,46.564
80,58.621
81,56.958
82,84.813
83,57.374
84,44.070
85,26.608
86,83.982
87,49.890
