 ,Area
1,90.218
2,49.890
3,36.586
4,49.059
5,71.925
6,58.621
7,40.744
8,51.553
9,88.971
10,43.654
11,44.901
12,48.227
13,46.564
14,61.947
15,71.509
16,57.374
17,87.308
18,71.093
19,84.397
20,45.733
21,40.744
22,50.722
23,43.654
24,56.126
25,72.756
26,52.800
27,122.646
28,106.432
29,51.137
30,62.363
31,51.137
32,89.802
33,64.857
34,54.463
35,26.608
36,51.969
37,42.407
38,114.747
39,54.463
40,39.496
41,93.544
42,115.163
43,67.767
44,32.429
45,104.769
46,83.150
47,59.037
48,50.722
49,65.689
50,58.205
51,129.298
52,89.802
53,64.026
54,45.733
55,52.800
56,59.452
57,72.341
58,46.148
59,55.711
60,61.531
61,65.689
62,56.126
63,111.005
64,52.385
65,123.478
66,51.553
67,61.115
68,83.150
69,85.229
70,75.251
71,51.553
72,96.870
73,52.385
74,79.408
75,27.855
76,118.905
77,78.993
78,74.835
79,39.496
80,59.868
81,74.419
82,25.361
83,68.599
84,61.115
85,26.608
86,52.800
87,71.093
88,116.826
89,102.690
90,64.441
