 ,Area
1,44.070
2,47.396
3,52.800
4,61.531
5,58.205
6,73.588
7,31.181
8,56.126
9,101.443
10,50.722
11,34.923
12,56.958
13,76.082
14,39.496
15,53.632
16,61.947
17,64.026
18,43.238
19,56.542
20,46.148
21,66.520
22,77.330
23,42.822
24,66.520
25,44.070
26,33.260
27,63.610
28,62.363
29,67.767
30,35.755
31,46.564
32,66.104
33,32.013
34,42.407
35,71.925
36,77.330
37,64.026
38,74.419
39,35.339
40,49.474
41,32.429
42,83.150
43,95.623
44,26.608
45,53.632
46,46.980
47,53.632
48,78.577
49,49.890
50,58.621
51,34.923
52,86.476
53,61.115
54,59.037
55,53.632
56,36.586
57,60.700
58,39.912
59,27.855
60,66.520
