 ,Area
1,69.015
2,64.441
3,48.643
4,106.016
5,59.452
6,55.295
7,62.778
8,45.317
9,95.623
10,67.352
11,110.174
12,59.868
13,61.115
14,40.328
15,74.835
16,98.949
17,52.800
18,74.004
19,43.238
20,73.172
21,49.890
22,102.275
23,37.002
24,70.678
25,52.800
26,64.441
27,54.879
28,46.980
29,102.275
30,86.476
31,35.755
32,41.575
33,68.599
34,146.760
35,70.678
36,101.027
37,83.150
38,97.701
39,67.767
40,88.555
41,70.262
42,52.800
43,62.778
44,67.352
45,75.251
46,33.676
47,58.621
48,64.857
49,128.051
50,90.218
51,88.139
52,144.265
53,54.048
54,78.161
55,43.238
