 ,Area
1,56.958
2,28.687
3,75.667
4,39.496
5,72.756
6,62.778
7,70.262
8,99.364
9,80.656
10,71.925
11,34.507
12,61.115
13,45.317
14,111.005
15,46.148
16,35.339
17,57.789
18,55.711
19,51.137
20,77.330
21,80.240
22,35.755
23,95.623
24,59.452
25,72.756
26,52.385
27,50.306
28,128.051
29,47.811
30,45.317
31,58.621
32,70.262
33,54.048
34,66.520
35,65.273
36,71.925
37,76.498
38,72.756
39,62.363
40,58.205
41,72.341
42,42.822
43,85.229
44,66.104
45,61.947
46,54.879
47,57.789
48,70.262
49,112.253
50,49.474
51,72.756
52,65.689
53,115.994
54,37.418
55,58.205
56,91.881
