 ,Area
1,103.522
2,87.723
3,82.319
4,149.254
5,82.734
6,196.650
7,96.038
8,136.782
9,84.813
10,106.016
11,188.751
12,90.634
13,157.985
14,189.166
15,112.668
16,84.397
17,116.826
18,227.831
19,166.716
