 ,Area
1,99.364
2,109.342
3,244.877
4,81.071
5,137.613
6,187.503
7,116.410
8,107.264
9,121.399
10,111.421
11,149.670
12,138.445
13,113.916
14,118.073
15,149.670
16,160.895
17,108.095
18,111.837
