 ,Area
1,26.608
2,34.507
3,50.722
4,31.181
5,41.991
6,35.755
7,37.418
8,28.271
9,44.485
10,45.733
11,32.844
12,25.777
13,52.800
14,39.496
15,41.575
16,39.081
17,38.249
18,36.586
19,41.575
20,26.608
21,26.608
22,28.271
23,31.597
24,28.271
25,37.418
26,40.328
27,32.429
28,34.507
29,29.518
30,37.833
31,44.485
32,33.260
33,33.260
34,44.070
35,27.440
36,36.586
37,38.249
38,38.665
39,42.822
40,27.024
41,29.518
42,33.260
43,60.284
44,44.485
45,38.665
46,25.361
47,32.844
48,35.755
49,45.733
50,26.192
51,43.654
52,33.260
53,43.654
54,34.923
55,27.440
56,39.496
57,37.833
58,51.137
59,27.855
60,34.923
61,30.766
62,30.766
63,27.024
64,45.317
65,36.170
66,32.013
67,44.070
68,34.507
69,29.934
70,30.350
71,27.855
72,45.317
73,29.103
74,36.586
75,29.518
76,26.608
77,37.002
78,45.317
79,26.192
80,41.159
81,50.722
82,25.361
83,45.317
84,25.361
85,37.002
86,25.361
87,46.148
88,28.687
89,36.586
90,29.518
91,50.306
92,32.844
93,47.811
94,32.013
95,42.407
96,50.306
97,33.676
98,34.092
99,37.833
100,44.070
101,32.844
102,27.855
103,29.103
104,47.811
105,42.407
106,32.844
107,32.429
108,29.934
109,32.429
110,44.070
111,27.024
112,32.844
113,29.934
114,33.676
115,35.755
116,29.934
117,30.350
118,29.103
119,35.339
120,31.181
121,46.564
122,47.396
123,39.912
124,43.654
125,35.755
126,39.496
127,34.923
128,33.260
129,33.676
130,27.024
131,41.991
132,48.643
133,42.822
134,41.159
135,36.170
136,29.934
137,37.418
138,37.833
139,25.361
140,29.934
141,46.564
142,38.665
143,34.923
144,30.350
145,27.024
146,28.687
147,41.991
148,49.059
149,35.755
150,46.564
151,35.339
152,50.722
153,26.608
154,29.518
155,35.755
156,28.687
157,32.013
158,37.833
159,37.418
160,40.328
161,41.991
162,32.844
163,46.564
164,35.339
165,26.192
166,30.350
167,28.271
168,27.024
169,36.170
170,42.822
171,29.518
172,32.013
173,25.361
174,61.947
175,40.744
176,29.934
177,37.002
178,34.092
179,28.687
180,27.024
181,41.575
182,27.024
183,38.249
184,27.440
185,27.440
186,48.227
187,33.260
188,36.170
189,34.507
190,51.137
191,30.350
192,32.013
193,29.518
194,29.518
195,32.844
196,34.507
197,41.575
198,46.564
199,34.507
200,37.002
201,28.687
202,41.159
203,33.676
204,35.339
205,47.396
206,34.507
207,37.833
208,37.002
209,51.137
210,32.429
211,47.396
212,37.418
213,27.024
214,26.192
215,33.676
216,45.733
217,46.564
218,38.249
219,46.564
220,38.249
221,26.192
222,26.192
223,36.586
224,31.597
225,27.440
226,33.676
227,30.766
228,29.518
229,52.800
230,52.800
231,29.934
232,34.507
233,34.507
234,34.507
235,37.002
236,29.518
237,30.350
238,37.418
239,35.339
240,28.687
241,34.092
242,27.024
243,41.159
244,25.361
245,32.013
246,28.687
247,31.597
248,45.317
249,54.463
250,42.407
251,33.260
252,39.912
253,54.048
254,30.350
255,30.766
256,35.339
257,34.092
258,36.170
259,39.496
260,41.991
261,33.676
262,31.181
263,33.676
264,29.934
265,26.192
266,28.271
267,26.608
268,31.181
269,28.271
270,37.833
271,28.687
272,44.485
273,43.238
274,45.733
275,38.249
276,47.811
277,36.586
278,29.518
279,30.350
280,43.654
281,40.744
282,35.755
283,32.013
284,27.855
285,32.844
286,36.586
287,32.844
288,48.643
289,26.608
290,37.002
291,42.822
292,34.092
293,34.507
294,41.575
295,32.844
296,28.271
297,45.317
298,26.192
299,25.777
300,34.092
301,44.070
302,41.575
303,37.002
304,36.170
305,37.418
306,58.621
307,45.733
308,40.328
309,41.991
310,40.744
311,34.923
312,44.070
313,43.654
314,42.407
315,38.665
316,26.608
317,38.249
318,53.632
319,34.923
320,37.002
321,42.407
322,25.361
323,43.238
324,44.070
325,28.687
326,32.429
327,35.339
328,44.485
329,57.789
330,49.059
331,34.092
332,37.833
333,32.013
334,29.934
335,30.350
336,32.013
337,47.396
338,37.418
339,48.643
340,28.687
341,41.991
342,52.800
343,31.597
344,41.575
345,36.586
346,57.374
347,30.350
348,30.766
349,32.844
350,46.564
351,42.822
352,39.912
353,35.339
354,43.654
355,28.271
356,30.350
357,41.159
358,30.766
359,27.440
360,27.440
361,51.137
362,47.811
363,30.766
364,38.665
365,26.608
366,35.339
367,63.194
368,47.811
369,34.092
370,28.271
371,49.059
372,26.608
373,32.013
374,61.947
375,35.339
376,41.575
377,61.947
378,52.800
379,34.923
380,48.227
381,48.643
382,39.081
383,29.103
384,29.934
385,49.890
386,45.733
387,25.361
388,48.643
389,41.575
390,42.822
391,33.260
392,34.507
393,46.564
394,51.553
395,38.249
396,39.912
397,39.081
398,49.474
399,44.070
400,32.429
401,34.507
402,25.777
403,51.137
404,46.148
405,47.811
406,39.496
407,33.676
408,37.418
409,57.374
410,46.148
411,31.597
412,31.181
413,61.947
414,38.249
415,40.328
416,33.260
417,50.306
418,37.418
419,38.665
420,26.608
421,32.844
422,31.181
423,32.013
424,49.474
425,30.350
426,32.429
427,42.822
428,32.013
429,44.070
430,29.518
431,32.013
432,38.249
433,35.339
434,27.024
435,53.216
436,37.418
437,47.811
438,37.002
439,45.733
440,50.306
441,34.092
