 ,Area
1,37.418
2,42.822
3,50.306
4,42.407
5,45.733
6,57.789
7,42.822
8,29.934
9,51.969
10,33.676
11,40.744
12,71.925
13,38.249
14,56.958
15,46.148
16,39.081
17,53.632
18,34.923
19,50.306
20,42.822
21,51.969
22,47.811
23,39.496
24,45.317
25,45.733
26,29.934
27,28.271
28,30.350
29,30.766
30,51.969
31,28.687
32,50.722
33,37.002
34,50.722
35,29.518
36,61.115
37,37.002
38,37.833
39,49.059
40,38.665
41,54.463
42,53.216
43,38.665
44,44.901
45,44.901
46,29.518
47,67.352
48,46.980
49,47.396
50,41.575
51,36.170
52,35.339
53,32.013
54,31.181
55,26.608
56,26.192
57,46.564
58,41.991
59,37.002
60,42.822
61,38.249
62,43.654
63,32.013
64,32.844
65,40.328
66,35.755
67,44.485
68,36.170
69,28.271
70,29.103
71,50.306
72,33.676
73,31.597
74,38.249
75,32.013
76,31.181
77,35.339
78,32.013
79,32.429
80,28.687
81,39.912
82,25.777
83,32.013
84,26.608
85,29.518
86,35.755
87,30.350
88,35.339
89,26.608
90,31.597
91,44.901
92,35.339
93,33.676
94,26.192
95,27.440
96,48.227
97,41.575
98,37.833
99,44.901
100,31.181
101,31.181
102,37.833
103,41.575
104,43.238
105,49.474
106,29.518
107,26.608
108,32.429
109,36.586
110,34.092
111,40.328
112,44.901
113,29.103
114,40.744
115,36.170
116,39.912
117,34.092
118,49.890
119,39.081
120,42.407
121,39.912
122,28.687
123,38.249
124,38.665
125,38.665
126,25.777
127,28.687
128,31.181
129,26.608
130,53.632
131,48.227
132,62.363
133,47.811
134,33.676
135,44.070
136,48.227
137,27.855
138,54.879
139,26.608
140,26.608
141,42.407
142,37.002
143,30.350
144,29.103
145,31.597
146,25.361
147,27.440
148,48.643
149,28.271
150,63.194
151,33.676
152,59.037
153,27.855
154,29.934
155,43.238
156,53.216
157,30.350
158,30.350
159,31.181
160,77.330
161,30.766
162,29.934
163,36.586
164,33.676
165,41.575
166,32.013
167,27.440
168,52.800
169,25.777
170,39.912
171,28.687
172,44.485
173,32.013
174,27.024
175,25.361
176,41.159
177,42.407
178,30.350
179,40.744
180,26.608
181,44.070
182,30.350
183,25.777
184,34.507
185,28.271
186,40.328
187,34.923
188,37.418
189,34.507
190,28.271
191,47.396
192,28.271
193,36.170
194,82.319
195,33.676
196,32.429
197,33.676
198,34.507
199,38.249
200,43.654
201,34.923
202,54.879
203,36.586
204,31.181
205,48.643
206,44.901
207,31.181
208,37.833
209,36.170
210,30.350
211,32.013
212,26.192
213,27.024
214,36.586
215,48.227
216,32.429
217,28.687
218,29.934
219,43.238
220,25.361
221,37.833
222,50.306
223,36.170
224,31.597
225,42.822
226,32.844
227,37.002
228,26.192
229,44.485
230,40.328
231,27.855
232,26.608
233,39.081
234,40.744
235,27.024
236,26.608
237,34.092
238,35.339
239,29.934
240,37.833
241,36.586
242,31.181
243,31.181
244,35.339
245,27.024
246,41.575
247,25.361
248,33.260
249,37.002
250,64.441
251,90.218
252,34.092
253,38.665
254,58.205
255,45.733
256,30.350
257,51.969
258,27.024
259,30.350
260,44.070
261,30.766
262,47.396
263,39.081
264,34.923
265,26.192
266,33.676
267,34.092
268,31.181
269,29.518
270,27.855
271,58.205
272,35.755
273,37.002
274,32.844
275,29.934
276,35.755
277,32.429
278,47.396
279,34.507
280,34.923
281,35.755
282,28.687
283,29.518
284,33.260
285,39.912
286,49.059
287,32.429
288,27.024
289,32.013
290,29.934
291,28.687
292,46.980
293,47.811
294,46.148
295,42.822
296,36.586
297,30.766
298,29.103
299,27.855
300,42.407
301,38.665
302,43.238
303,48.227
304,30.766
305,41.159
306,33.676
307,38.249
308,32.844
309,32.429
310,28.271
311,29.934
312,30.766
313,27.440
314,28.687
315,27.024
316,35.339
317,61.947
318,26.608
319,55.295
320,29.103
321,29.518
322,35.339
323,27.440
324,32.429
325,56.542
326,29.934
327,36.170
328,34.092
329,39.496
330,38.249
331,39.081
332,37.833
333,26.192
334,29.103
335,44.901
336,47.396
337,27.855
338,30.350
339,29.518
340,29.518
341,26.608
342,44.485
343,29.518
344,29.934
345,32.013
346,49.059
347,35.755
348,27.024
349,46.148
350,30.350
351,28.271
352,43.238
353,31.597
354,27.855
355,28.687
356,40.744
