 ,Area
1,16.214
2,13.720
3,24.529
4,29.518
5,12.473
6,32.013
7,40.328
8,25.777
9,45.317
10,17.877
11,18.293
12,43.238
13,19.125
14,19.540
15,22.451
16,17.877
17,28.687
18,32.429
19,26.608
20,17.877
21,24.529
22,48.227
23,22.866
24,11.225
25,30.766
26,27.440
27,22.866
28,18.709
29,16.630
30,39.912
31,25.777
32,49.059
33,25.777
34,17.877
35,24.529
36,17.877
37,18.709
38,20.372
39,34.092
40,11.225
41,12.057
42,19.956
43,55.711
44,49.890
45,34.923
46,32.013
47,27.024
48,54.463
49,19.125
50,39.912
51,32.429
52,32.429
53,29.103
54,24.114
55,21.619
56,32.844
57,18.709
58,18.709
59,19.125
60,31.181
61,36.170
62,20.372
63,22.866
64,34.507
65,33.260
66,25.361
67,21.619
68,30.766
69,11.641
70,12.057
71,35.755
72,22.451
73,17.462
74,29.934
75,34.507
76,23.698
77,37.002
78,37.833
79,21.619
80,19.956
81,26.192
82,19.125
83,32.429
84,32.844
85,24.529
86,42.822
87,35.755
88,25.777
89,34.923
90,23.282
91,25.777
92,25.361
93,32.844
94,38.249
95,34.092
96,54.463
97,44.901
98,20.788
99,23.282
100,24.529
101,41.991
102,17.046
103,34.092
104,44.901
105,26.192
106,16.214
107,20.788
108,27.855
109,39.496
110,25.777
111,50.306
112,26.192
113,51.969
114,46.980
115,25.777
116,40.328
117,37.833
118,42.822
119,26.192
120,35.755
121,39.081
122,40.744
123,34.507
124,25.777
125,51.553
126,24.114
127,27.855
128,34.923
129,21.619
130,33.260
131,27.440
132,53.632
133,21.203
134,34.923
135,50.722
136,31.181
137,35.755
138,35.339
139,22.451
140,29.103
141,32.844
142,27.440
143,29.934
144,29.518
145,25.361
146,34.923
147,27.440
148,24.114
149,22.451
150,46.148
151,25.777
152,47.396
153,32.429
154,25.361
155,23.282
156,31.597
157,24.945
158,28.687
159,33.676
160,26.608
161,31.597
162,23.698
163,41.159
164,38.665
165,40.744
166,37.002
167,51.553
168,31.597
169,37.833
170,20.372
171,37.002
172,55.295
173,12.473
174,51.137
175,59.452
176,28.271
177,22.035
178,22.866
179,38.249
180,36.170
181,34.507
182,47.811
183,23.698
184,24.114
185,30.766
186,22.866
187,27.855
188,11.641
189,35.339
190,29.934
