 ,Area
1,47.396
2,38.249
3,49.890
4,42.822
5,28.687
6,63.194
7,27.024
8,41.991
9,41.159
10,34.923
11,84.397
12,27.855
13,69.846
14,44.901
15,51.969
16,60.284
17,46.980
18,33.260
19,32.844
20,61.531
21,43.654
22,44.070
23,56.958
24,30.350
25,34.923
26,90.218
27,59.037
28,29.103
29,41.991
30,46.980
31,44.070
32,37.002
33,155.491
34,60.700
35,48.643
36,43.238
37,27.024
38,32.429
39,41.575
40,37.833
41,26.192
42,30.350
43,41.991
44,28.687
45,26.608
46,30.350
47,27.855
48,40.744
49,40.328
50,43.654
51,29.103
52,29.103
53,36.586
54,125.141
55,46.564
56,30.766
57,40.328
58,40.328
59,36.586
60,37.833
61,37.833
62,31.597
63,47.396
64,48.227
65,38.665
66,29.103
67,31.597
68,28.687
69,37.418
70,36.586
71,36.586
72,26.192
73,30.766
74,39.912
75,54.463
76,32.844
77,46.980
78,27.440
79,44.901
80,36.170
81,52.385
82,45.317
83,37.833
84,41.991
85,63.610
86,29.518
87,29.518
88,45.317
89,35.339
90,77.745
91,91.049
92,31.597
93,25.777
94,35.339
95,29.518
96,25.777
97,53.632
98,27.855
99,37.833
100,40.328
101,27.024
102,35.339
103,117.242
104,25.361
105,33.676
106,44.901
107,27.855
108,41.159
109,34.923
110,33.260
111,44.485
112,44.070
113,34.507
114,34.507
115,34.507
116,44.070
117,42.407
118,29.518
119,40.328
120,39.081
121,28.271
122,47.811
123,45.317
124,39.912
125,30.350
126,40.328
127,40.744
128,29.934
129,45.317
130,56.958
131,51.137
132,27.855
133,52.800
134,32.429
135,26.192
136,59.037
137,32.844
138,42.407
139,29.934
140,42.407
141,31.181
142,48.227
143,41.575
144,45.317
145,31.597
146,32.844
147,35.339
148,34.507
149,43.654
150,49.890
151,32.013
152,26.192
153,25.361
154,34.092
155,32.844
156,54.463
157,34.507
158,35.339
159,40.744
160,30.350
161,40.744
162,48.643
163,29.103
164,48.643
165,46.564
166,52.385
167,27.440
168,38.249
169,44.901
170,34.507
171,58.205
172,42.407
173,36.586
174,43.238
175,39.496
176,29.518
177,27.855
178,26.608
179,44.070
180,43.654
181,27.024
182,39.912
183,42.822
184,34.092
185,48.227
186,29.518
187,27.440
188,29.934
189,38.665
190,25.361
191,28.271
192,37.002
193,58.205
194,34.923
195,47.396
196,27.024
197,42.822
198,46.564
199,44.901
200,32.844
201,50.722
202,36.586
203,42.407
204,27.440
205,27.024
206,51.553
207,32.013
208,25.777
209,35.339
210,33.260
211,29.103
212,64.857
213,36.170
214,36.586
215,46.980
216,27.440
217,38.665
218,62.778
219,34.507
220,46.148
221,28.271
222,37.418
223,37.833
224,44.901
225,30.766
226,32.429
227,36.170
228,26.608
229,31.181
230,32.013
231,25.361
232,29.103
233,26.192
234,27.024
235,41.991
236,26.608
237,44.070
238,33.260
239,41.159
240,37.002
241,41.159
242,30.766
243,37.418
244,39.081
245,36.586
246,44.901
247,44.901
248,39.496
249,32.013
250,37.833
251,37.418
252,36.170
253,38.249
254,29.518
255,30.350
256,49.474
257,25.777
258,52.800
259,55.295
260,40.744
261,42.407
262,49.474
263,49.890
264,27.024
265,30.350
266,59.452
267,48.643
268,37.002
269,27.440
270,37.002
271,29.103
