 ,Area
1,76.914
2,74.004
3,104.353
4,59.452
5,61.115
6,76.498
7,53.216
8,68.599
9,59.452
10,36.170
11,109.342
12,83.982
13,80.240
14,122.646
15,26.192
16,90.634
17,103.522
18,77.745
19,113.500
20,47.396
21,93.544
22,66.936
23,95.207
24,151.333
25,55.711
26,90.634
27,76.082
28,95.207
29,45.317
30,83.566
31,69.846
32,125.557
33,83.982
34,60.700
35,54.879
36,110.174
37,88.139
38,119.320
39,76.082
40,32.429
41,103.938
42,75.251
43,61.531
44,50.306
45,39.081
46,111.005
47,37.833
48,56.126
49,94.375
50,93.544
51,32.013
52,85.229
53,52.800
54,113.916
55,41.991
56,54.048
57,92.712
58,46.148
59,66.104
60,128.467
61,117.242
62,50.306
63,98.949
64,64.857
65,110.174
66,106.016
67,69.846
68,101.859
69,51.553
