 ,Area
1,51.969
2,80.656
3,97.701
4,66.104
5,50.722
6,50.722
7,77.745
8,81.903
9,49.059
10,44.485
11,103.938
12,55.711
13,83.566
14,108.511
15,46.980
16,59.037
17,74.835
18,82.734
19,29.103
20,66.104
21,77.330
22,66.936
23,51.137
24,42.822
25,67.352
26,42.822
27,93.544
28,62.363
29,55.711
30,125.141
31,57.374
32,39.081
33,42.822
34,85.645
35,52.385
36,64.441
37,53.632
38,108.095
39,78.993
40,100.196
41,66.520
42,48.643
43,76.498
44,48.643
45,62.363
46,77.330
47,67.352
48,106.016
49,77.745
50,60.700
51,71.509
52,54.463
53,85.229
54,39.496
55,47.396
56,27.440
57,51.553
58,88.555
59,41.991
60,56.126
61,71.925
62,53.632
63,49.474
64,97.701
65,89.802
66,81.487
67,81.487
68,74.419
69,73.588
70,78.161
71,51.969
72,72.756
73,125.972
74,26.192
75,50.306
76,49.059
77,35.755
78,57.789
79,68.599
80,81.071
81,46.980
82,71.509
