 ,Area
1,35.339
2,44.070
3,27.024
4,25.361
5,41.159
6,48.227
7,35.339
8,34.923
9,29.103
10,25.361
11,31.597
12,26.192
13,33.676
14,43.654
15,34.092
16,41.159
17,25.777
18,42.822
19,30.350
20,43.654
21,44.070
22,42.407
23,32.844
24,41.991
25,38.249
26,25.777
27,43.238
28,37.002
29,34.507
30,34.507
31,34.923
32,30.350
33,32.429
34,43.238
35,36.170
36,29.103
37,28.271
38,44.485
39,36.586
40,34.923
41,38.249
42,26.608
43,25.777
44,27.855
45,41.159
46,36.170
47,37.833
48,44.901
49,43.238
50,31.597
51,33.676
52,30.350
53,31.597
54,25.777
55,25.361
56,42.407
57,27.440
58,49.890
59,45.733
60,31.181
61,25.777
62,25.361
63,38.665
64,47.396
65,40.744
66,31.181
67,42.407
68,38.249
69,29.518
70,42.822
71,28.687
72,31.597
73,29.103
74,41.159
75,45.317
76,28.687
77,26.192
78,28.271
79,28.271
80,37.418
81,39.496
82,37.833
83,25.361
84,35.755
85,39.912
86,44.901
87,26.608
88,27.855
89,32.013
90,49.059
91,27.024
92,30.350
93,39.081
94,34.507
95,25.777
96,27.855
97,41.159
98,33.676
99,44.070
100,30.350
101,56.542
102,41.159
103,40.744
104,37.002
105,59.868
106,46.148
107,39.912
108,41.159
109,37.002
110,29.103
111,27.024
112,33.676
113,27.855
114,26.192
115,30.350
116,28.687
117,29.518
118,37.002
119,33.676
120,28.271
121,30.766
122,44.485
123,38.249
124,29.518
125,39.912
126,31.181
127,51.553
128,26.192
129,44.070
130,31.181
131,45.733
132,28.687
133,46.980
134,59.868
135,30.766
136,33.260
137,31.181
138,39.496
139,34.092
140,32.844
141,44.070
142,34.092
143,27.855
144,27.855
145,32.013
146,75.667
147,46.564
148,30.766
149,27.024
150,34.092
151,34.092
152,31.597
153,31.181
154,39.496
155,34.923
156,34.507
157,44.901
158,28.271
159,31.597
160,31.597
161,49.059
162,36.170
163,32.429
164,33.676
165,25.777
166,29.934
167,45.733
168,45.733
169,50.306
170,37.418
171,42.822
172,53.632
173,39.081
174,30.350
175,27.855
176,43.238
177,44.485
178,28.687
179,44.070
180,27.855
181,29.103
182,31.181
183,34.923
184,44.485
185,31.597
186,30.766
187,26.192
188,30.350
189,28.687
190,36.586
191,39.496
192,34.923
193,34.923
194,40.328
195,48.227
196,30.350
197,47.811
198,46.148
199,49.890
200,32.429
201,31.181
202,38.249
203,38.665
204,37.833
205,49.890
206,25.777
207,26.608
208,50.306
209,29.103
210,54.463
211,44.070
212,35.755
213,47.396
214,43.238
215,42.407
216,29.518
217,34.507
218,47.811
219,35.755
220,39.496
221,51.137
222,26.608
223,36.170
224,28.687
225,30.350
226,37.833
227,51.969
228,51.969
229,34.507
230,38.665
231,50.722
232,32.844
233,40.328
234,29.103
235,40.744
236,35.755
237,44.070
238,31.181
239,38.665
240,39.912
241,60.700
242,34.092
243,44.901
244,33.676
245,34.923
246,43.238
247,32.844
248,61.115
249,46.980
250,54.463
251,30.766
252,42.407
253,32.013
254,47.811
255,40.328
256,37.418
257,36.170
258,39.912
259,46.980
260,35.339
261,33.676
262,37.002
263,33.676
264,47.811
265,63.194
266,48.227
267,37.002
268,33.676
269,49.059
270,51.969
271,27.440
272,39.912
273,46.148
274,26.192
275,48.643
276,31.597
277,81.487
278,43.654
279,29.934
280,39.496
281,28.271
282,62.778
283,50.306
284,35.755
285,46.564
286,29.518
287,59.452
288,44.485
289,29.518
290,40.328
291,44.070
292,32.844
293,41.159
294,41.991
295,59.037
296,26.192
297,28.271
298,29.103
299,50.306
300,31.597
301,48.643
302,33.676
303,60.284
304,29.103
305,47.396
306,27.024
307,40.744
308,32.013
309,29.934
310,43.654
311,56.542
312,34.092
313,45.317
314,36.586
315,50.722
316,57.789
317,34.507
318,45.733
319,30.766
320,39.081
321,34.507
