 ,Area
1,54.048
2,60.700
3,46.564
4,37.833
5,106.432
6,52.385
7,107.679
8,109.758
9,78.577
10,65.273
11,143.434
12,104.353
13,39.496
14,97.701
15,70.262
16,42.822
17,99.364
18,41.991
19,121.399
20,88.971
21,28.687
22,68.599
23,93.544
24,73.588
25,144.265
26,64.857
27,113.500
28,109.342
29,50.306
30,56.542
31,82.319
32,99.780
33,107.264
34,36.170
35,97.701
36,120.568
37,52.385
38,46.564
39,96.870
40,70.262
41,44.901
42,79.824
43,41.991
44,43.238
45,97.286
46,51.137
47,131.793
48,64.026
49,116.826
50,61.947
51,34.923
52,78.161
53,28.687
54,125.141
55,39.912
56,76.914
57,85.645
58,93.960
59,103.522
60,35.339
61,70.678
62,59.868
