 ,Area
1,123.062
2,50.306
3,48.643
4,96.454
5,61.115
6,32.844
7,73.588
8,34.923
9,53.632
10,58.621
11,107.679
12,91.881
13,61.947
14,84.397
15,80.240
16,76.082
17,66.936
18,32.429
19,119.320
20,31.597
21,44.901
22,106.432
23,44.485
24,33.260
25,42.822
26,92.297
27,45.317
28,35.755
29,52.385
30,49.059
31,25.361
32,53.216
33,118.489
34,67.767
35,94.375
36,32.429
37,86.476
38,42.822
39,85.645
40,116.410
41,49.474
42,70.678
43,93.544
44,111.421
45,79.824
46,44.070
47,105.601
48,39.912
49,84.813
50,65.273
51,53.216
52,56.958
53,46.980
54,27.024
55,52.800
56,115.163
57,41.575
58,44.070
59,71.093
60,53.632
61,158.817
62,27.440
63,122.231
64,45.317
65,28.687
66,111.005
