 ,Area
1,64.441
2,76.082
3,46.564
4,54.463
5,70.678
6,86.060
7,45.317
8,46.980
9,63.194
10,34.507
11,33.260
12,80.656
13,39.496
14,50.306
15,39.912
16,28.687
17,39.081
18,40.744
19,110.174
20,61.115
21,29.518
22,55.295
23,63.610
24,54.463
25,92.297
26,54.048
27,40.744
28,48.227
29,64.026
30,84.397
31,86.476
32,44.485
33,53.216
34,61.531
35,105.185
36,63.194
37,34.092
38,111.005
39,64.857
40,61.531
41,37.418
42,74.835
43,73.172
44,57.789
45,76.498
46,71.925
47,59.452
48,44.901
49,61.531
50,34.507
51,94.791
52,41.575
53,64.026
54,44.901
55,102.275
56,56.958
57,48.643
58,61.531
59,100.196
60,37.833
61,32.429
62,47.811
63,47.396
64,44.070
65,56.542
66,63.610
67,34.092
68,64.441
69,64.857
