 ,Area
1,85.645
2,83.566
3,59.037
4,56.958
5,80.656
6,37.418
7,75.667
8,34.507
9,47.811
10,41.159
11,94.375
12,54.048
13,47.811
14,57.374
15,86.476
16,66.520
17,87.723
18,92.712
19,34.092
20,46.148
21,46.148
22,56.126
23,93.544
24,53.216
25,42.407
26,61.115
27,59.452
28,41.575
29,58.205
30,41.575
31,101.027
32,52.800
33,53.216
34,56.542
35,63.610
36,42.407
37,54.463
38,69.015
39,28.687
40,52.800
41,85.645
42,44.070
43,113.916
44,109.758
45,50.722
46,109.758
47,116.410
48,46.564
49,55.711
50,48.227
51,88.555
52,53.216
53,26.608
54,60.284
55,59.037
56,85.645
57,75.251
58,73.172
59,76.498
60,136.366
61,54.048
62,46.980
63,69.846
64,93.960
65,57.374
66,63.194
67,61.531
68,55.295
69,82.734
70,30.766
