 ,Area
1,33.676
2,32.013
3,32.844
4,32.429
5,48.643
6,31.181
7,45.317
8,25.777
9,33.676
10,56.126
11,37.002
12,58.621
13,26.608
14,30.766
15,44.485
16,54.463
17,32.429
18,27.024
19,32.013
20,44.485
21,38.665
22,43.654
23,26.608
24,44.901
25,49.474
26,27.440
27,47.811
28,43.238
29,32.429
30,29.103
31,29.934
32,37.833
33,32.013
34,32.429
35,48.227
36,43.654
37,38.249
38,30.766
39,68.599
40,29.103
41,53.632
42,40.744
43,31.181
44,27.024
45,26.608
46,46.980
47,41.159
48,32.429
49,46.148
50,49.890
51,46.148
52,42.407
53,46.980
54,47.396
55,34.507
56,31.181
57,47.811
58,27.024
59,40.328
60,36.170
61,39.912
62,49.474
63,81.071
64,39.081
65,47.811
66,29.103
67,30.766
68,37.418
69,34.923
70,33.260
71,36.170
72,37.002
73,45.317
74,58.621
75,32.013
76,46.980
77,35.755
78,25.777
79,35.339
80,25.777
81,45.317
82,33.260
83,42.822
84,28.271
85,33.676
86,42.407
87,81.071
88,38.665
89,31.181
90,40.328
91,36.170
92,26.608
93,46.980
94,28.687
95,44.485
96,39.496
97,41.575
98,43.238
99,36.586
100,30.766
101,25.361
102,65.689
103,32.013
104,25.361
105,43.654
106,47.396
107,37.833
108,28.687
109,37.833
110,39.912
111,28.271
112,27.440
113,51.969
114,28.271
115,35.755
116,32.844
117,37.833
118,33.676
119,37.002
120,34.923
121,38.249
122,35.339
123,27.024
124,26.608
125,57.789
126,36.586
127,32.013
128,26.608
129,46.980
130,35.755
131,26.192
132,29.934
133,45.317
134,26.192
135,28.687
136,40.744
137,34.507
138,32.844
139,27.440
140,46.148
141,33.676
142,42.822
143,39.496
144,39.496
145,27.855
146,31.181
147,55.711
148,32.429
149,42.407
150,27.855
151,29.518
152,44.485
153,27.855
154,30.766
155,50.306
156,39.912
157,25.777
158,66.104
159,27.024
160,31.181
161,27.855
162,30.350
163,39.496
164,27.440
165,26.192
166,59.868
167,27.024
168,41.991
169,40.328
170,34.092
171,34.092
172,41.991
173,43.238
174,38.249
175,40.744
176,30.766
177,33.260
178,36.586
179,50.306
180,31.597
181,47.811
182,25.361
183,39.496
184,28.687
185,56.958
186,35.755
187,27.024
188,25.361
189,41.991
190,37.833
191,31.597
192,40.328
193,47.396
194,29.103
195,25.777
196,28.271
197,34.507
198,35.755
199,41.575
200,40.328
201,37.833
202,25.777
203,36.170
204,27.855
205,46.980
206,29.934
207,25.777
208,25.777
209,27.855
210,35.339
