 ,Area
1,44.901
2,76.082
3,66.104
4,37.002
5,78.161
6,61.947
7,101.027
8,61.115
9,128.467
10,99.780
11,49.474
12,43.654
13,66.520
14,66.936
15,92.712
16,96.454
17,71.093
18,45.733
19,61.115
20,50.722
21,76.914
22,37.002
23,55.295
24,108.095
25,69.430
26,97.286
27,77.745
28,32.844
29,71.093
30,46.980
31,40.328
32,97.701
33,51.969
34,73.172
35,104.353
36,60.284
37,74.835
38,69.846
39,86.060
40,31.597
41,76.082
42,119.320
43,76.498
44,54.463
45,71.093
46,83.566
47,62.778
48,74.004
49,76.914
50,85.229
51,63.610
52,55.295
53,49.890
54,83.982
55,82.734
56,143.434
57,113.916
58,97.286
59,66.104
60,61.531
61,115.163
62,33.676
63,49.059
64,40.744
65,83.566
66,73.588
