 ,Area
1,38.665
2,36.170
3,21.203
4,38.665
5,27.024
6,27.440
7,17.877
8,40.744
9,50.306
10,40.328
11,22.866
12,39.912
13,60.284
14,40.744
15,29.934
16,28.271
17,22.035
18,64.026
19,59.452
20,54.879
21,16.214
22,37.002
23,29.934
24,35.339
25,29.103
26,54.879
27,40.744
28,71.509
29,55.295
30,23.698
31,27.440
32,32.013
33,29.103
34,37.002
35,34.507
36,27.024
37,29.934
38,16.630
39,17.877
40,51.553
41,27.855
42,23.698
43,48.227
44,24.114
45,39.912
46,39.081
47,22.035
48,49.474
49,36.586
50,25.361
51,43.238
52,27.440
53,29.934
54,27.855
55,53.216
56,22.035
57,26.608
58,37.002
59,42.407
60,27.440
61,32.844
62,22.451
63,42.407
64,27.855
65,43.654
66,35.755
67,19.125
68,36.586
69,26.192
70,51.137
71,21.619
72,23.698
73,42.822
74,15.799
75,21.203
76,15.383
77,32.844
78,26.192
79,31.181
80,22.866
81,33.676
82,21.203
83,45.733
84,22.035
85,28.687
86,28.687
87,39.081
88,23.282
89,43.238
90,40.328
91,21.619
92,37.418
93,19.125
94,22.035
95,36.170
96,49.474
97,44.070
98,22.035
99,30.766
100,52.385
101,32.013
102,41.575
103,29.103
104,20.372
105,37.002
106,39.081
107,39.912
108,29.518
109,22.866
110,43.654
111,24.945
112,51.137
113,44.070
114,26.192
115,24.114
116,22.866
117,19.125
118,34.507
119,19.125
120,22.035
121,44.901
122,49.059
123,57.374
124,52.385
125,27.024
126,22.035
127,51.137
128,18.293
129,52.800
130,22.035
131,48.643
132,26.192
133,34.923
134,62.363
135,57.789
136,17.877
137,32.429
138,54.463
139,33.676
140,16.630
141,37.002
142,22.451
143,62.778
144,26.608
145,46.148
146,28.687
147,48.227
148,22.451
149,31.181
150,26.608
151,22.866
152,23.282
153,13.720
154,28.271
155,23.698
156,54.048
157,35.755
158,16.630
159,32.013
160,17.462
161,29.934
162,23.282
163,34.923
164,19.956
165,37.002
166,32.844
167,37.418
168,34.923
169,24.945
170,19.125
171,59.037
172,20.372
173,29.934
174,23.282
175,14.551
176,25.361
177,22.866
178,22.451
179,32.013
180,18.293
181,42.407
182,25.777
183,50.722
184,29.518
185,44.485
186,28.687
187,27.440
188,34.507
189,31.181
190,16.630
191,26.608
192,27.440
193,33.676
194,19.540
195,40.744
196,22.451
197,21.203
198,35.339
199,20.788
200,43.654
201,48.643
202,17.877
203,34.507
204,49.474
205,56.542
206,26.192
207,27.440
208,27.855
209,27.855
210,41.159
211,35.339
212,31.597
213,24.529
214,39.496
215,35.755
216,29.518
217,25.361
218,51.969
219,46.980
220,53.216
221,18.709
222,20.788
