 ,Area
1,44.901
2,61.531
3,111.837
4,45.733
5,56.542
6,60.284
7,72.756
8,59.037
9,60.700
10,89.802
11,55.295
12,85.645
13,43.238
14,46.564
15,86.892
16,25.777
17,53.632
18,47.396
19,40.744
20,64.857
21,71.093
22,58.621
23,64.857
24,108.511
25,38.249
26,58.205
27,56.958
28,66.520
29,60.700
30,60.700
31,88.971
32,36.170
33,111.421
34,38.249
35,28.687
36,86.476
37,36.586
38,64.857
39,49.474
40,69.846
41,39.496
42,73.588
43,44.901
44,40.328
45,59.868
46,55.295
47,46.148
48,63.194
49,56.958
50,57.789
51,41.991
52,50.306
53,53.216
54,84.397
55,69.015
56,59.037
57,69.846
58,104.353
59,40.744
60,59.452
61,84.397
62,106.848
63,30.350
64,30.350
65,69.430
66,57.374
67,106.432
68,59.037
69,51.137
70,77.330
71,64.026
72,55.711
73,48.643
74,61.531
75,46.148
76,51.969
77,50.722
78,132.209
79,103.938
80,105.601
81,26.608
82,30.350
83,71.509
84,58.621
85,40.744
86,58.621
87,117.242
88,89.386
89,35.755
90,49.059
