 ,Area
1,32.844
2,37.002
3,32.429
4,36.170
5,25.361
6,28.687
7,53.216
8,31.597
9,29.934
10,32.429
11,34.507
12,38.249
13,29.103
14,25.361
15,26.608
16,31.181
17,28.687
18,41.159
19,35.755
20,29.103
21,29.103
22,29.103
23,25.777
24,32.844
25,30.766
26,27.855
27,33.676
28,27.440
29,30.350
30,41.991
31,28.271
32,35.755
33,37.002
34,28.687
35,31.181
36,27.855
37,29.518
38,35.755
39,25.361
40,38.665
41,26.608
42,27.855
43,29.103
44,37.418
45,28.271
46,53.216
47,32.429
48,38.665
49,31.597
50,40.744
51,45.733
52,25.361
53,35.339
54,32.013
55,39.081
56,52.800
57,31.597
58,27.024
59,29.103
60,35.339
61,27.024
62,64.857
63,29.934
64,46.564
65,39.912
66,46.564
67,44.485
68,37.418
69,29.103
70,34.507
71,37.002
72,26.608
73,27.024
74,45.317
75,32.429
76,32.429
77,30.766
78,37.002
79,46.980
80,36.586
81,34.092
82,48.643
83,29.103
84,26.608
85,45.733
86,46.564
87,37.833
88,35.755
89,39.912
90,27.440
91,40.744
92,28.687
93,28.687
94,27.855
95,43.654
96,43.654
97,33.676
98,38.665
99,39.912
100,31.181
101,30.350
102,29.934
103,42.407
104,29.103
105,36.586
106,31.181
107,25.361
108,34.507
109,28.687
110,39.496
111,37.002
112,38.665
113,41.991
114,25.777
115,32.013
116,38.249
117,36.170
118,30.350
119,42.822
120,38.249
121,46.980
122,33.260
123,49.474
124,41.575
125,35.339
126,29.518
127,25.777
128,39.912
129,28.271
130,29.103
131,31.597
132,38.249
133,28.271
134,37.418
135,32.013
136,26.608
137,27.024
138,36.170
139,36.170
140,32.844
141,44.070
142,41.575
143,35.339
144,39.496
145,29.518
146,29.934
147,34.507
148,33.676
149,32.844
150,30.350
151,39.912
152,41.575
153,26.192
154,34.923
155,38.665
156,44.901
157,34.092
158,42.822
159,29.103
160,38.249
161,25.361
162,29.934
163,42.407
164,41.991
165,27.855
166,35.755
167,32.844
168,27.440
169,45.733
170,25.361
171,39.912
172,38.249
173,30.766
174,30.350
175,31.181
176,54.879
177,44.070
178,27.440
179,46.148
180,39.496
181,30.350
182,38.665
183,55.711
184,44.070
185,45.733
186,40.328
187,45.733
188,38.249
189,39.912
190,34.092
191,25.777
192,28.271
193,32.429
194,52.800
195,32.429
196,30.350
197,41.575
198,37.833
199,25.361
200,31.181
201,27.855
202,31.597
203,41.991
204,39.496
205,28.687
206,48.643
207,46.980
208,32.844
209,37.418
210,32.013
211,38.665
212,44.485
213,44.485
214,40.328
215,40.328
216,27.855
217,37.418
218,32.844
219,46.148
220,41.991
221,25.361
222,25.777
223,41.991
224,29.934
225,35.339
226,41.991
227,52.385
228,28.687
229,32.429
230,27.440
231,30.350
232,48.643
233,32.013
234,37.418
235,37.418
236,49.890
237,43.654
238,29.518
239,36.170
240,43.238
241,35.755
242,51.969
243,37.002
244,37.833
245,44.901
246,34.092
247,49.059
248,50.722
249,39.081
250,42.822
251,32.429
252,50.306
253,41.575
254,41.991
255,42.407
256,35.339
257,43.238
258,44.485
259,31.597
260,53.216
261,54.463
262,30.350
263,32.429
264,39.912
265,34.507
266,53.632
267,32.429
268,48.227
269,27.440
270,39.912
271,51.137
272,36.170
273,25.777
274,48.227
275,32.013
276,32.429
277,36.586
278,35.339
279,42.407
280,49.890
281,50.306
282,42.407
283,34.092
284,44.070
285,67.767
286,32.844
287,36.170
288,39.912
289,59.037
290,44.070
291,40.744
292,28.687
293,35.339
294,37.002
295,33.260
296,34.507
297,41.575
298,34.923
299,49.474
300,41.575
301,38.665
302,49.890
303,30.766
304,27.855
305,33.260
306,36.170
307,40.328
308,42.407
309,48.227
310,39.496
311,31.181
312,47.396
313,30.350
314,42.407
315,29.518
316,38.665
317,27.440
318,38.665
319,41.159
320,32.844
321,40.328
322,43.238
323,51.553
324,41.575
325,25.777
326,44.485
327,48.227
328,49.059
329,31.181
330,42.407
331,32.429
332,46.148
333,40.328
334,35.339
335,38.665
336,54.048
337,51.553
338,49.059
339,41.991
340,54.048
341,30.766
342,27.855
343,41.575
344,43.238
345,40.744
346,43.654
347,51.553
348,29.103
349,33.260
350,31.597
351,52.800
352,36.170
353,26.608
354,47.811
355,39.496
356,34.923
357,42.407
358,45.733
359,34.923
360,35.339
361,28.687
362,52.800
363,74.419
364,39.912
365,54.879
366,39.081
367,38.665
368,36.170
369,47.811
370,36.586
371,37.833
372,32.013
373,27.440
374,34.092
375,36.586
376,34.507
377,25.777
378,29.518
379,47.396
