 ,Area
1,51.553
2,51.553
3,60.700
4,83.982
5,109.758
6,119.320
7,62.363
8,88.555
9,205.381
10,54.463
11,32.429
12,102.690
13,126.388
14,126.804
15,95.623
16,125.557
17,86.476
18,97.701
19,59.037
20,125.141
21,59.868
22,130.130
23,83.982
24,48.227
25,55.711
26,94.375
27,50.306
28,82.319
29,61.531
30,76.914
31,40.744
32,122.231
33,116.826
34,61.947
35,42.407
36,74.419
37,42.822
38,113.500
39,103.938
40,118.489
41,80.240
42,31.597
43,45.317
44,113.084
45,50.306
46,76.914
47,45.317
48,43.238
49,61.531
50,66.104
51,103.522
52,78.161
53,59.868
54,50.306
55,81.487
56,29.518
57,68.183
58,61.115
59,50.722
60,49.474
61,93.128
62,74.419
63,130.961
64,87.308
65,51.969
66,52.385
67,70.678
68,58.621
69,70.678
70,76.914
71,51.137
72,61.115
73,163.390
74,118.905
75,58.205
76,96.038
77,99.780
